in s,C2 in V
-8.5289907E+00,4.0571594E+00
-8.5288076E+00,4.0547180E+00
-8.5286245E+00,4.0629578E+00
-8.5284414E+00,4.0638733E+00
-8.5282583E+00,4.0687561E+00
-8.5280752E+00,4.0690613E+00
-8.5278921E+00,4.0669250E+00
-8.5277090E+00,4.0684509E+00
-8.5275258E+00,4.0696716E+00
-8.5273427E+00,4.0724182E+00
-8.5271596E+00,4.0773010E+00
-8.5269765E+00,4.0757751E+00
-8.5267934E+00,4.0727234E+00
-8.5266103E+00,4.0705872E+00
-8.5264272E+00,4.0727234E+00
-8.5262441E+00,4.0751648E+00
-8.5260609E+00,4.0721130E+00
-8.5258778E+00,4.0751648E+00
-8.5256947E+00,4.0776062E+00
-8.5255116E+00,4.0788269E+00
-8.5253285E+00,4.0815735E+00
-8.5251454E+00,4.0830994E+00
-8.5249623E+00,4.0843201E+00
-8.5247792E+00,4.0858459E+00
-8.5245960E+00,4.0852356E+00
-8.5244129E+00,4.0907288E+00
-8.5242298E+00,4.0901184E+00
-8.5240467E+00,4.0901184E+00
-8.5238636E+00,4.0962219E+00
-8.5236805E+00,4.0898132E+00
-8.5234974E+00,4.0950012E+00
-8.5233143E+00,4.0888977E+00
-8.5231312E+00,4.0956116E+00
-8.5229480E+00,4.0962219E+00
-8.5227649E+00,4.0934753E+00
-8.5225818E+00,4.0946960E+00
-8.5223987E+00,4.1014099E+00
-8.5222156E+00,4.1050720E+00
-8.5220325E+00,4.1001892E+00
-8.5218494E+00,4.0980530E+00
-8.5216663E+00,4.1017151E+00
-8.5214831E+00,4.1001892E+00
-8.5213000E+00,4.1047668E+00
-8.5211169E+00,4.1053772E+00
-8.5209338E+00,4.1102600E+00
-8.5207507E+00,4.1087341E+00
-8.5205676E+00,4.1123962E+00
-8.5203845E+00,4.1145325E+00
-8.5202014E+00,4.1175842E+00
-8.5200182E+00,4.1154480E+00
-8.5198351E+00,4.1069031E+00
-8.5196520E+00,4.1053772E+00
-8.5194689E+00,4.1059875E+00
-8.5192858E+00,4.1111755E+00
-8.5191027E+00,4.1142273E+00
-8.5189196E+00,4.1157532E+00
-8.5187365E+00,4.1105652E+00
-8.5185534E+00,4.1145325E+00
-8.5183702E+00,4.1206360E+00
-8.5181871E+00,4.1172791E+00
-8.5180040E+00,4.1191101E+00
-8.5178209E+00,4.1230774E+00
-8.5176378E+00,4.1212463E+00
-8.5174547E+00,4.1261292E+00
-8.5172716E+00,4.1307068E+00
-8.5170885E+00,4.1267395E+00
-8.5169053E+00,4.1230774E+00
-8.5167222E+00,4.1264343E+00
-8.5165391E+00,4.1304016E+00
-8.5163560E+00,4.1258240E+00
-8.5161729E+00,4.1236877E+00
-8.5159898E+00,4.1227722E+00
-8.5158067E+00,4.1191101E+00
-8.5156236E+00,4.1230774E+00
-8.5154404E+00,4.1252136E+00
-8.5152573E+00,4.1282654E+00
-8.5150742E+00,4.1334534E+00
-8.5148911E+00,4.1313171E+00
-8.5147080E+00,4.1291809E+00
-8.5145249E+00,4.1227722E+00
-8.5143418E+00,4.1264343E+00
-8.5141587E+00,4.1316223E+00
-8.5139756E+00,4.1340637E+00
-8.5137924E+00,4.1340637E+00
-8.5136093E+00,4.1319275E+00
-8.5134262E+00,4.1270447E+00
-8.5132431E+00,4.1267395E+00
-8.5130600E+00,4.1276550E+00
-8.5128769E+00,4.1352844E+00
-8.5126938E+00,4.1349792E+00
-8.5125107E+00,4.1331482E+00
-8.5123275E+00,4.1337585E+00
-8.5121444E+00,4.1316223E+00
-8.5119613E+00,4.1337585E+00
-8.5117782E+00,4.1334534E+00
-8.5115951E+00,4.1358948E+00
-8.5114120E+00,4.1358948E+00
-8.5112289E+00,4.1389465E+00
-8.5110458E+00,4.1462708E+00
-8.5108626E+00,4.1490173E+00
-8.5106795E+00,4.1471863E+00
-8.5104964E+00,4.1453552E+00
-8.5103133E+00,4.1401672E+00
-8.5101302E+00,4.1365051E+00
-8.5099471E+00,4.1410828E+00
-8.5097640E+00,4.1429138E+00
-8.5095809E+00,4.1462708E+00
-8.5093978E+00,4.1487122E+00
-8.5092146E+00,4.1523743E+00
-8.5090315E+00,4.1462708E+00
-8.5088484E+00,4.1432190E+00
-8.5086653E+00,4.1453552E+00
-8.5084822E+00,4.1490173E+00
-8.5082991E+00,4.1502380E+00
-8.5081160E+00,4.1554260E+00
-8.5079329E+00,4.1557312E+00
-8.5077497E+00,4.1502380E+00
-8.5075666E+00,4.1447449E+00
-8.5073835E+00,4.1416931E+00
-8.5072004E+00,4.1444397E+00
-8.5070173E+00,4.1490173E+00
-8.5068342E+00,4.1603088E+00
-8.5066511E+00,4.1447449E+00
-8.5064680E+00,4.1532898E+00
-8.5062848E+00,4.1529846E+00
-8.5061017E+00,4.1563416E+00
-8.5059186E+00,4.1548157E+00
-8.5057355E+00,4.1539001E+00
-8.5055524E+00,4.1557312E+00
-8.5053693E+00,4.1560364E+00
-8.5051862E+00,4.1526794E+00
-8.5050031E+00,4.1481018E+00
-8.5048200E+00,4.1450500E+00
-8.5046368E+00,4.1505432E+00
-8.5044537E+00,4.1542053E+00
-8.5042706E+00,4.1557312E+00
-8.5040875E+00,4.1566467E+00
-8.5039044E+00,4.1596985E+00
-8.5037213E+00,4.1651917E+00
-8.5035382E+00,4.1633606E+00
-8.5033551E+00,4.1593933E+00
-8.5031719E+00,4.1578674E+00
-8.5029888E+00,4.1563416E+00
-8.5028057E+00,4.1535950E+00
-8.5026226E+00,4.1542053E+00
-8.5024395E+00,4.1606140E+00
-8.5022564E+00,4.1648865E+00
-8.5020733E+00,4.1664124E+00
-8.5018902E+00,4.1654968E+00
-8.5017070E+00,4.1563416E+00
-8.5015239E+00,4.1581726E+00
-8.5013408E+00,4.1593933E+00
-8.5011577E+00,4.1627502E+00
-8.5009746E+00,4.1587830E+00
-8.5007915E+00,4.1587830E+00
-8.5006084E+00,4.1658020E+00
-8.5004253E+00,4.1664124E+00
-8.5002422E+00,4.1575623E+00
-8.5000590E+00,4.1642761E+00
-8.4998759E+00,4.1618347E+00
-8.4996928E+00,4.1575623E+00
-8.4995097E+00,4.1633606E+00
-8.4993266E+00,4.1633606E+00
-8.4991435E+00,4.1587830E+00
-8.4989604E+00,4.1548157E+00
-8.4987773E+00,4.1545105E+00
-8.4985941E+00,4.1529846E+00
-8.4984110E+00,4.1593933E+00
-8.4982279E+00,4.1548157E+00
-8.4980448E+00,4.1477966E+00
-8.4978617E+00,4.1578674E+00
-8.4976786E+00,4.1609192E+00
-8.4974955E+00,4.1572571E+00
-8.4973124E+00,4.1578674E+00
-8.4971292E+00,4.1569519E+00
-8.4969461E+00,4.1581726E+00
-8.4967630E+00,4.1609192E+00
-8.4965799E+00,4.1596985E+00
-8.4963968E+00,4.1548157E+00
-8.4962137E+00,4.1566467E+00
-8.4960306E+00,4.1606140E+00
-8.4958475E+00,4.1633606E+00
-8.4956644E+00,4.1535950E+00
-8.4954812E+00,4.1502380E+00
-8.4952981E+00,4.1502380E+00
-8.4951150E+00,4.1569519E+00
-8.4949319E+00,4.1578674E+00
-8.4947488E+00,4.1529846E+00
-8.4945657E+00,4.1542053E+00
-8.4943826E+00,4.1563416E+00
-8.4941995E+00,4.1563416E+00
-8.4940163E+00,4.1560364E+00
-8.4938332E+00,4.1593933E+00
-8.4936501E+00,4.1572571E+00
-8.4934670E+00,4.1603088E+00
-8.4932839E+00,4.1581726E+00
-8.4931008E+00,4.1517639E+00
-8.4929177E+00,4.1508484E+00
-8.4927346E+00,4.1468811E+00
-8.4925514E+00,4.1453552E+00
-8.4923683E+00,4.1426086E+00
-8.4921852E+00,4.1468811E+00
-8.4920021E+00,4.1569519E+00
-8.4918190E+00,4.1593933E+00
-8.4916359E+00,4.1499329E+00
-8.4914528E+00,4.1526794E+00
-8.4912697E+00,4.1526794E+00
-8.4910866E+00,4.1581726E+00
-8.4909034E+00,4.1596985E+00
-8.4907203E+00,4.1563416E+00
-8.4905372E+00,4.1523743E+00
-8.4903541E+00,4.1539001E+00
-8.4901710E+00,4.1600037E+00
-8.4899879E+00,4.1520691E+00
-8.4898048E+00,4.1535950E+00
-8.4896217E+00,4.1532898E+00
-8.4894385E+00,4.1474915E+00
-8.4892554E+00,4.1481018E+00
-8.4890723E+00,4.1548157E+00
-8.4888892E+00,4.1569519E+00
-8.4887061E+00,4.1542053E+00
-8.4885230E+00,4.1477966E+00
-8.4883399E+00,4.1432190E+00
-8.4881568E+00,4.1450500E+00
-8.4879736E+00,4.1508484E+00
-8.4877905E+00,4.1508484E+00
-8.4876074E+00,4.1542053E+00
-8.4874243E+00,4.1532898E+00
-8.4872412E+00,4.1529846E+00
-8.4870581E+00,4.1453552E+00
-8.4868750E+00,4.1462708E+00
-8.4866919E+00,4.1456604E+00
-8.4865088E+00,4.1456604E+00
-8.4863256E+00,4.1438293E+00
-8.4861425E+00,4.1423035E+00
-8.4859594E+00,4.1380310E+00
-8.4857763E+00,4.1413879E+00
-8.4855932E+00,4.1484070E+00
-8.4854101E+00,4.1493225E+00
-8.4852270E+00,4.1474915E+00
-8.4850439E+00,4.1450500E+00
-8.4848607E+00,4.1407776E+00
-8.4846776E+00,4.1404724E+00
-8.4844945E+00,4.1404724E+00
-8.4843114E+00,4.1416931E+00
-8.4841283E+00,4.1456604E+00
-8.4839452E+00,4.1395569E+00
-8.4837621E+00,4.1401672E+00
-8.4835790E+00,4.1362000E+00
-8.4833958E+00,4.1371155E+00
-8.4832127E+00,4.1383362E+00
-8.4830296E+00,4.1407776E+00
-8.4828465E+00,4.1386414E+00
-8.4826634E+00,4.1371155E+00
-8.4824803E+00,4.1334534E+00
-8.4822972E+00,4.1288757E+00
-8.4821141E+00,4.1322327E+00
-8.4819310E+00,4.1239929E+00
-8.4817478E+00,4.1261292E+00
-8.4815647E+00,4.1300964E+00
-8.4813816E+00,4.1319275E+00
-8.4811985E+00,4.1313171E+00
-8.4810154E+00,4.1322327E+00
-8.4808323E+00,4.1282654E+00
-8.4806492E+00,4.1285706E+00
-8.4804661E+00,4.1218567E+00
-8.4802829E+00,4.1227722E+00
-8.4800998E+00,4.1276550E+00
-8.4799167E+00,4.1249084E+00
-8.4797336E+00,4.1218567E+00
-8.4795505E+00,4.1239929E+00
-8.4793674E+00,4.1316223E+00
-8.4791843E+00,4.1252136E+00
-8.4790012E+00,4.1236877E+00
-8.4788180E+00,4.1246033E+00
-8.4786349E+00,4.1209412E+00
-8.4784518E+00,4.1224670E+00
-8.4782687E+00,4.1200256E+00
-8.4780856E+00,4.1184998E+00
-8.4779025E+00,4.1246033E+00
-8.4777194E+00,4.1221619E+00
-8.4775363E+00,4.1200256E+00
-8.4773532E+00,4.1127014E+00
-8.4771700E+00,4.1172791E+00
-8.4769869E+00,4.1172791E+00
-8.4768038E+00,4.1209412E+00
-8.4766207E+00,4.1200256E+00
-8.4764376E+00,4.1178894E+00
-8.4762545E+00,4.1212463E+00
-8.4760714E+00,4.1139221E+00
-8.4758883E+00,4.1142273E+00
-8.4757051E+00,4.1163635E+00
-8.4755220E+00,4.1127014E+00
-8.4753389E+00,4.1172791E+00
-8.4751558E+00,4.1123962E+00
-8.4749727E+00,4.1059875E+00
-8.4747896E+00,4.1127014E+00
-8.4746065E+00,4.1136169E+00
-8.4744234E+00,4.1130066E+00
-8.4742402E+00,4.1142273E+00
-8.4740571E+00,4.1154480E+00
-8.4738740E+00,4.1172791E+00
-8.4736909E+00,4.1081238E+00
-8.4735078E+00,4.1108704E+00
-8.4733247E+00,4.1032410E+00
-8.4731416E+00,4.1127014E+00
-8.4729585E+00,4.1145325E+00
-8.4727754E+00,4.1099548E+00
-8.4725922E+00,4.1114807E+00
-8.4724091E+00,4.1056824E+00
-8.4722260E+00,4.1041565E+00
-8.4720429E+00,4.1069031E+00
-8.4718598E+00,4.1044617E+00
-8.4716767E+00,4.1096497E+00
-8.4714936E+00,4.1102600E+00
-8.4713105E+00,4.1123962E+00
-8.4711273E+00,4.1084290E+00
-8.4709442E+00,4.1142273E+00
-8.4707611E+00,4.1044617E+00
-8.4705780E+00,4.1065979E+00
-8.4703949E+00,4.1078186E+00
-8.4702118E+00,4.1065979E+00
-8.4700287E+00,4.1041565E+00
-8.4698456E+00,4.1004944E+00
-8.4696624E+00,4.1014099E+00
-8.4694793E+00,4.0992737E+00
-8.4692962E+00,4.0995789E+00
-8.4691131E+00,4.1011047E+00
-8.4689300E+00,4.0977478E+00
-8.4687469E+00,4.0965271E+00
-8.4685638E+00,4.0953064E+00
-8.4683807E+00,4.0940857E+00
-8.4681976E+00,4.0934753E+00
-8.4680144E+00,4.0983582E+00
-8.4678313E+00,4.0986633E+00
-8.4676482E+00,4.1001892E+00
-8.4674651E+00,4.0971375E+00
-8.4672820E+00,4.0998840E+00
-8.4670989E+00,4.0989685E+00
-8.4669158E+00,4.0946960E+00
-8.4667327E+00,4.0956116E+00
-8.4665495E+00,4.0950012E+00
-8.4663664E+00,4.0876770E+00
-8.4661833E+00,4.0858459E+00
-8.4660002E+00,4.0879822E+00
-8.4658171E+00,4.0830994E+00
-8.4656340E+00,4.0809631E+00
-8.4654509E+00,4.0846252E+00
-8.4652678E+00,4.0895081E+00
-8.4650846E+00,4.0892029E+00
-8.4649015E+00,4.0873718E+00
-8.4647184E+00,4.0803528E+00
-8.4645353E+00,4.0797424E+00
-8.4643522E+00,4.0785217E+00
-8.4641691E+00,4.0773010E+00
-8.4639860E+00,4.0776062E+00
-8.4638029E+00,4.0757751E+00
-8.4636198E+00,4.0843201E+00
-8.4634366E+00,4.0843201E+00
-8.4632535E+00,4.0809631E+00
-8.4630704E+00,4.0837097E+00
-8.4628873E+00,4.0769958E+00
-8.4627042E+00,4.0830994E+00
-8.4625211E+00,4.0727234E+00
-8.4623380E+00,4.0687561E+00
-8.4621549E+00,4.0684509E+00
-8.4619717E+00,4.0696716E+00
-8.4617886E+00,4.0684509E+00
-8.4616055E+00,4.0715027E+00
-8.4614224E+00,4.0718079E+00
-8.4612393E+00,4.0760803E+00
-8.4610562E+00,4.0748596E+00
-8.4608731E+00,4.0748596E+00
-8.4606900E+00,4.0739441E+00
-8.4605068E+00,4.0681458E+00
-8.4603237E+00,4.0626526E+00
-8.4601406E+00,4.0666199E+00
-8.4599575E+00,4.0684509E+00
-8.4597744E+00,4.0672302E+00
-8.4595913E+00,4.0699768E+00
-8.4594082E+00,4.0632629E+00
-8.4592251E+00,4.0635681E+00
-8.4590420E+00,4.0596008E+00
-8.4588588E+00,4.0550232E+00
-8.4586757E+00,4.0614319E+00
-8.4584926E+00,4.0586853E+00
-8.4583095E+00,4.0571594E+00
-8.4581264E+00,4.0586853E+00
-8.4579433E+00,4.0596008E+00
-8.4577602E+00,4.0577698E+00
-8.4575771E+00,4.0516663E+00
-8.4573939E+00,4.0507507E+00
-8.4572108E+00,4.0495300E+00
-8.4570277E+00,4.0501404E+00
-8.4568446E+00,4.0571594E+00
-8.4566615E+00,4.0483093E+00
-8.4564784E+00,4.0571594E+00
-8.4562953E+00,4.0574646E+00
-8.4561122E+00,4.0519714E+00
-8.4559290E+00,4.0498352E+00
-8.4557459E+00,4.0507507E+00
-8.4555628E+00,4.0446472E+00
-8.4553797E+00,4.0473938E+00
-8.4551966E+00,4.0522766E+00
-8.4550135E+00,4.0538025E+00
-8.4548304E+00,4.0440369E+00
-8.4546473E+00,4.0388489E+00
-8.4544642E+00,4.0394592E+00
-8.4542810E+00,4.0431213E+00
-8.4540979E+00,4.0452576E+00
-8.4539148E+00,4.0461731E+00
-8.4537317E+00,4.0434265E+00
-8.4535486E+00,4.0419006E+00
-8.4533655E+00,4.0428162E+00
-8.4531824E+00,4.0333557E+00
-8.4529993E+00,4.0263367E+00
-8.4528161E+00,4.0272522E+00
-8.4526330E+00,4.0284729E+00
-8.4524499E+00,4.0257263E+00
-8.4522668E+00,4.0235901E+00
-8.4520837E+00,4.0235901E+00
-8.4519006E+00,4.0208435E+00
-8.4517175E+00,4.0214539E+00
-8.4515344E+00,4.0162659E+00
-8.4513512E+00,4.0235901E+00
-8.4511681E+00,4.0287781E+00
-8.4509850E+00,4.0248108E+00
-8.4508019E+00,4.0196228E+00
-8.4506188E+00,4.0193176E+00
-8.4504357E+00,4.0147400E+00
-8.4502526E+00,4.0119934E+00
-8.4500695E+00,4.0126038E+00
-8.4498864E+00,4.0135193E+00
-8.4497032E+00,4.0122986E+00
-8.4495201E+00,4.0095520E+00
-8.4493370E+00,4.0089417E+00
-8.4491539E+00,4.0104675E+00
-8.4489708E+00,4.0071106E+00
-8.4487877E+00,4.0083313E+00
-8.4486046E+00,4.0046692E+00
-8.4484215E+00,4.0086365E+00
-8.4482383E+00,4.0068054E+00
-8.4480552E+00,4.0046692E+00
-8.4478721E+00,4.0046692E+00
-8.4476890E+00,4.0046692E+00
-8.4475059E+00,4.0010071E+00
-8.4473228E+00,3.9988708E+00
-8.4471397E+00,3.9985657E+00
-8.4469566E+00,3.9942932E+00
-8.4467734E+00,3.9958191E+00
-8.4465903E+00,3.9933777E+00
-8.4464072E+00,3.9949036E+00
-8.4462241E+00,3.9958191E+00
-8.4460410E+00,3.9924622E+00
-8.4458579E+00,3.9854431E+00
-8.4456748E+00,3.9796448E+00
-8.4454917E+00,3.9830017E+00
-8.4453086E+00,3.9854431E+00
-8.4451254E+00,3.9872742E+00
-8.4449423E+00,3.9888000E+00
-8.4447592E+00,3.9866638E+00
-8.4445761E+00,3.9860535E+00
-8.4443930E+00,3.9830017E+00
-8.4442099E+00,3.9817810E+00
-8.4440268E+00,3.9830017E+00
-8.4438437E+00,3.9820862E+00
-8.4436605E+00,3.9848328E+00
-8.4434774E+00,3.9765930E+00
-8.4432943E+00,3.9775085E+00
-8.4431112E+00,3.9729309E+00
-8.4429281E+00,3.9738464E+00
-8.4427450E+00,3.9680481E+00
-8.4425619E+00,3.9759827E+00
-8.4423788E+00,3.9726257E+00
-8.4421956E+00,3.9692688E+00
-8.4420125E+00,3.9710999E+00
-8.4418294E+00,3.9698792E+00
-8.4416463E+00,3.9634705E+00
-8.4414632E+00,3.9662170E+00
-8.4412801E+00,3.9735413E+00
-8.4410970E+00,3.9744568E+00
-8.4409139E+00,3.9646912E+00
-8.4407308E+00,3.9625549E+00
-8.4405476E+00,3.9686584E+00
-8.4403645E+00,3.9683533E+00
-8.4401814E+00,3.9717102E+00
-8.4399983E+00,3.9634705E+00
-8.4398152E+00,3.9717102E+00
-8.4396321E+00,3.9695740E+00
-8.4394490E+00,3.9637756E+00
-8.4392659E+00,3.9610291E+00
-8.4390827E+00,3.9588928E+00
-8.4388996E+00,3.9598083E+00
-8.4387165E+00,3.9564514E+00
-8.4385334E+00,3.9515686E+00
-8.4383503E+00,3.9543152E+00
-8.4381672E+00,3.9558411E+00
-8.4379841E+00,3.9546204E+00
-8.4378010E+00,3.9561462E+00
-8.4376178E+00,3.9579773E+00
-8.4374347E+00,3.9537048E+00
-8.4372516E+00,3.9546204E+00
-8.4370685E+00,3.9500427E+00
-8.4368854E+00,3.9439392E+00
-8.4367023E+00,3.9451599E+00
-8.4365192E+00,3.9518738E+00
-8.4363361E+00,3.9515686E+00
-8.4361530E+00,3.9500427E+00
-8.4359698E+00,3.9518738E+00
-8.4357867E+00,3.9497375E+00
-8.4356036E+00,3.9497375E+00
-8.4354205E+00,3.9479065E+00
-8.4352374E+00,3.9503479E+00
-8.4350543E+00,3.9491272E+00
-8.4348712E+00,3.9469910E+00
-8.4346881E+00,3.9460754E+00
-8.4345049E+00,3.9530945E+00
-8.4343218E+00,3.9555359E+00
-8.4341387E+00,3.9533997E+00
-8.4339556E+00,3.9530945E+00
-8.4337725E+00,3.9518738E+00
-8.4335894E+00,3.9509583E+00
-8.4334063E+00,3.9527893E+00
-8.4332232E+00,3.9500427E+00
-8.4330400E+00,3.9491272E+00
-8.4328569E+00,3.9503479E+00
-8.4326738E+00,3.9466858E+00
-8.4324907E+00,3.9476013E+00
-8.4323076E+00,3.9430237E+00
-8.4321245E+00,3.9448547E+00
-8.4319414E+00,3.9402771E+00
-8.4317583E+00,3.9405823E+00
-8.4315752E+00,3.9418030E+00
-8.4313920E+00,3.9457703E+00
-8.4312089E+00,3.9390564E+00
-8.4310258E+00,3.9451599E+00
-8.4308427E+00,3.9433289E+00
-8.4306596E+00,3.9363098E+00
-8.4304765E+00,3.9421082E+00
-8.4302934E+00,3.9448547E+00
-8.4301103E+00,3.9424133E+00
-8.4299271E+00,3.9454651E+00
-8.4297440E+00,3.9439392E+00
-8.4295609E+00,3.9384460E+00
-8.4293778E+00,3.9341736E+00
-8.4291947E+00,3.9323425E+00
-8.4290116E+00,3.9408875E+00
-8.4288285E+00,3.9451599E+00
-8.4286454E+00,3.9454651E+00
-8.4284622E+00,3.9433289E+00
-8.4282791E+00,3.9472961E+00
-8.4280960E+00,3.9476013E+00
-8.4279129E+00,3.9427185E+00
-8.4277298E+00,3.9445496E+00
-8.4275467E+00,3.9485168E+00
-8.4273636E+00,3.9497375E+00
-8.4271805E+00,3.9463806E+00
-8.4269974E+00,3.9457703E+00
-8.4268142E+00,3.9503479E+00
-8.4266311E+00,3.9515686E+00
-8.4264480E+00,3.9442444E+00
-8.4262649E+00,3.9396667E+00
-8.4260818E+00,3.9430237E+00
-8.4258987E+00,3.9512634E+00
-8.4257156E+00,3.9460754E+00
-8.4255325E+00,3.9418030E+00
-8.4253493E+00,3.9509583E+00
-8.4251662E+00,3.9479065E+00
-8.4249831E+00,3.9497375E+00
-8.4248000E+00,3.9512634E+00
-8.4246169E+00,3.9518738E+00
-8.4244338E+00,3.9515686E+00
-8.4242507E+00,3.9512634E+00
-8.4240676E+00,3.9491272E+00
-8.4238844E+00,3.9485168E+00
-8.4237013E+00,3.9518738E+00
-8.4235182E+00,3.9604187E+00
-8.4233351E+00,3.9497375E+00
-8.4231520E+00,3.9567566E+00
-8.4229689E+00,3.9604187E+00
-8.4227858E+00,3.9595032E+00
-8.4226027E+00,3.9595032E+00
-8.4224196E+00,3.9607239E+00
-8.4222364E+00,3.9540100E+00
-8.4220533E+00,3.9598083E+00
-8.4218702E+00,3.9591980E+00
-8.4216871E+00,3.9683533E+00
-8.4215040E+00,3.9704895E+00
-8.4213209E+00,3.9707947E+00
-8.4211378E+00,3.9735413E+00
-8.4209547E+00,3.9756775E+00
-8.4207715E+00,3.9750671E+00
-8.4205884E+00,3.9732361E+00
-8.4204053E+00,3.9714050E+00
-8.4202222E+00,3.9680481E+00
-8.4200391E+00,3.9741516E+00
-8.4198560E+00,3.9747620E+00
-8.4196729E+00,3.9704895E+00
-8.4194898E+00,3.9802551E+00
-8.4193066E+00,3.9805603E+00
-8.4191235E+00,3.9808655E+00
-8.4189404E+00,3.9866638E+00
-8.4187573E+00,3.9906311E+00
-8.4185742E+00,3.9967346E+00
-8.4183911E+00,3.9949036E+00
-8.4182080E+00,3.9949036E+00
-8.4180249E+00,3.9936829E+00
-8.4178418E+00,3.9909363E+00
-8.4176586E+00,3.9952087E+00
-8.4174755E+00,3.9985657E+00
-8.4172924E+00,4.0037537E+00
-8.4171093E+00,4.0025330E+00
-8.4169262E+00,4.0007019E+00
-8.4167431E+00,4.0101624E+00
-8.4165600E+00,4.0116882E+00
-8.4163769E+00,4.0135193E+00
-8.4161937E+00,4.0141296E+00
-8.4160106E+00,4.0126038E+00
-8.4158275E+00,4.0153503E+00
-8.4156444E+00,4.0184021E+00
-8.4154613E+00,4.0235901E+00
-8.4152782E+00,4.0260315E+00
-8.4150951E+00,4.0327454E+00
-8.4149120E+00,4.0312195E+00
-8.4147288E+00,4.0260315E+00
-8.4145457E+00,4.0312195E+00
-8.4143626E+00,4.0370178E+00
-8.4141795E+00,4.0370178E+00
-8.4139964E+00,4.0370178E+00
-8.4138133E+00,4.0419006E+00
-8.4136302E+00,4.0428162E+00
-8.4134471E+00,4.0467834E+00
-8.4132640E+00,4.0461731E+00
-8.4130808E+00,4.0440369E+00
-8.4128977E+00,4.0501404E+00
-8.4127146E+00,4.0577698E+00
-8.4125315E+00,4.0574646E+00
-8.4123484E+00,4.0562439E+00
-8.4121653E+00,4.0586853E+00
-8.4119822E+00,4.0623474E+00
-8.4117991E+00,4.0666199E+00
-8.4116159E+00,4.0678406E+00
-8.4114328E+00,4.0693665E+00
-8.4112497E+00,4.0773010E+00
-8.4110666E+00,4.0797424E+00
-8.4108835E+00,4.0794373E+00
-8.4107004E+00,4.0873718E+00
-8.4105173E+00,4.0882874E+00
-8.4103342E+00,4.0885925E+00
-8.4101510E+00,4.0910339E+00
-8.4099679E+00,4.0950012E+00
-8.4097848E+00,4.0989685E+00
-8.4096017E+00,4.1023254E+00
-8.4094186E+00,4.1011047E+00
-8.4092355E+00,4.1032410E+00
-8.4090524E+00,4.1114807E+00
-8.4088693E+00,4.1157532E+00
-8.4086862E+00,4.1239929E+00
-8.4085030E+00,4.1276550E+00
-8.4083199E+00,4.1252136E+00
-8.4081368E+00,4.1331482E+00
-8.4079537E+00,4.1365051E+00
-8.4077706E+00,4.1337585E+00
-8.4075875E+00,4.1346741E+00
-8.4074044E+00,4.1416931E+00
-8.4072213E+00,4.1508484E+00
-8.4070381E+00,4.1560364E+00
-8.4068550E+00,4.1542053E+00
-8.4066719E+00,4.1484070E+00
-8.4064888E+00,4.1520691E+00
-8.4063057E+00,4.1572571E+00
-8.4061226E+00,4.1685486E+00
-8.4059395E+00,4.1725159E+00
-8.4057564E+00,4.1731262E+00
-8.4055732E+00,4.1700745E+00
-8.4053901E+00,4.1694641E+00
-8.4052070E+00,4.1725159E+00
-8.4050239E+00,4.1761780E+00
-8.4048408E+00,4.1807556E+00
-8.4046577E+00,4.1911316E+00
-8.4044746E+00,4.1877747E+00
-8.4042915E+00,4.1896057E+00
-8.4041084E+00,4.1908264E+00
-8.4039252E+00,4.1944885E+00
-8.4037421E+00,4.1899109E+00
-8.4035590E+00,4.1990662E+00
-8.4033759E+00,4.1996765E+00
-8.4031928E+00,4.1999817E+00
-8.4030097E+00,4.1993713E+00
-8.4028266E+00,4.2027283E+00
-8.4026435E+00,4.2076111E+00
-8.4024603E+00,4.2106628E+00
-8.4022772E+00,4.2097473E+00
-8.4020941E+00,4.2155457E+00
-8.4019110E+00,4.2250061E+00
-8.4017279E+00,4.2243958E+00
-8.4015448E+00,4.2234802E+00
-8.4013617E+00,4.2274475E+00
-8.4011786E+00,4.2280579E+00
-8.4009954E+00,4.2320251E+00
-8.4008123E+00,4.2298889E+00
-8.4006292E+00,4.2304993E+00
-8.4004461E+00,4.2308044E+00
-8.4002630E+00,4.2341614E+00
-8.4000799E+00,4.2433167E+00
-8.3998968E+00,4.2506409E+00
-8.3997137E+00,4.2500305E+00
-8.3995306E+00,4.2485046E+00
-8.3993474E+00,4.2472839E+00
-8.3991643E+00,4.2564392E+00
-8.3989812E+00,4.2533875E+00
-8.3987981E+00,4.2533875E+00
-8.3986150E+00,4.2585754E+00
-8.3984319E+00,4.2668152E+00
-8.3982488E+00,4.2735291E+00
-8.3980657E+00,4.2692566E+00
-8.3978825E+00,4.2643738E+00
-8.3976994E+00,4.2677307E+00
-8.3975163E+00,4.2668152E+00
-8.3973332E+00,4.2710876E+00
-8.3971501E+00,4.2784119E+00
-8.3969670E+00,4.2805481E+00
-8.3967839E+00,4.2823792E+00
-8.3966008E+00,4.2823792E+00
-8.3964176E+00,4.2887878E+00
-8.3962345E+00,4.2890930E+00
-8.3960514E+00,4.2866516E+00
-8.3958683E+00,4.2845154E+00
-8.3956852E+00,4.2893982E+00
-8.3955021E+00,4.2918396E+00
-8.3953190E+00,4.2976379E+00
-8.3951359E+00,4.3006897E+00
-8.3949528E+00,4.2976379E+00
-8.3947696E+00,4.2979431E+00
-8.3945865E+00,4.3064880E+00
-8.3944034E+00,4.3067932E+00
