in s,C1 in V
-5.004320E-04,-5.3434601E-03
-5.004160E-04,-5.7331085E-03
-5.004000E-04,-5.2541656E-03
-5.003840E-04,-5.4327545E-03
-5.003680E-04,-5.3434601E-03
-5.003520E-04,-4.6656342E-03
-5.003360E-04,-5.1486359E-03
-5.003200E-04,-3.8863373E-03
-5.003040E-04,-5.2663422E-03
-5.002880E-04,-5.1364594E-03
-5.002720E-04,-5.0593414E-03
-5.002560E-04,-5.0431061E-03
-5.002400E-04,-4.1623383E-03
-5.002240E-04,-4.3936920E-03
-5.002080E-04,-3.3302765E-03
-5.001920E-04,-4.6291046E-03
-5.001760E-04,-4.1339264E-03
-5.001600E-04,-3.0948639E-03
-5.001440E-04,-3.7564545E-03
-5.001280E-04,-3.9512787E-03
-5.001120E-04,-3.6387482E-03
-5.000960E-04,-3.9634552E-03
-5.000800E-04,-2.5225677E-03
-5.000640E-04,-3.2896881E-03
-5.000480E-04,-3.4073944E-03
-5.000320E-04,-3.0299225E-03
-5.000160E-04,-3.0177460E-03
-5.000000E-04,-3.7686310E-03
-4.999840E-04,-2.6930389E-03
-4.999680E-04,-2.1207428E-03
-4.999520E-04,-2.5875092E-03
-4.999360E-04,-2.3642731E-03
-4.999200E-04,-2.8878632E-03
-4.999040E-04,-1.8731537E-03
-4.998880E-04,-2.4332733E-03
-4.998720E-04,-1.7676239E-03
-4.998560E-04,-2.1329193E-03
-4.998400E-04,-1.2359161E-03
-4.998240E-04,-1.3252106E-03
-4.998080E-04,-1.4956818E-03
-4.997920E-04,-1.9908600E-03
-4.997760E-04,-1.7554474E-03
-4.997600E-04,-1.3008575E-03
-4.997440E-04,-9.3556213E-04
-4.997280E-04,-7.1638489E-04
-4.997120E-04,-1.6661530E-03
-4.996960E-04,-9.6397400E-04
-4.996800E-04,-1.0938568E-03
-4.996640E-04,-8.4626770E-04
-4.996480E-04,-1.0126801E-03
-4.996320E-04,-4.6879578E-04
-4.996160E-04,-8.9903259E-04
-4.996000E-04,3.5108948E-04
-4.995840E-04,-5.3373718E-04
-4.995680E-04,7.9147339E-05
-4.995520E-04,-1.1303864E-03
-4.995360E-04,9.1323853E-05
-4.995200E-04,9.1323853E-05
-4.995040E-04,1.9685364E-04
-4.994880E-04,2.3338318E-04
-4.994720E-04,1.1567688E-04
-4.994560E-04,5.3373718E-04
-4.994400E-04,9.7615051E-04
-4.994240E-04,-2.0294189E-06
-4.994080E-04,-2.6382446E-05
-4.993920E-04,6.8797302E-04
-4.993760E-04,4.4038391E-04
-4.993600E-04,1.8203888E-03
-4.993440E-04,1.2886810E-03
-4.993280E-04,1.4023285E-03
-4.993120E-04,1.5971527E-03
-4.992960E-04,1.1060333E-03
-4.992800E-04,1.5322113E-03
-4.992640E-04,1.9624481E-03
-4.992480E-04,1.3373871E-03
-4.992320E-04,1.4307404E-03
-4.992160E-04,1.9908600E-03
-4.992000E-04,2.3805084E-03
-4.991840E-04,1.6783295E-03
-4.991680E-04,2.2506256E-03
-4.991520E-04,2.5225677E-03
-4.991360E-04,2.7579803E-03
-4.991200E-04,2.1329193E-03
-4.991040E-04,2.6280975E-03
-4.990880E-04,2.4941559E-03
-4.990720E-04,3.6793365E-03
-4.990560E-04,1.3252106E-03
-4.990400E-04,4.1745148E-03
-4.990240E-04,2.4292145E-03
-4.990080E-04,4.0568085E-03
-4.989920E-04,3.1476288E-03
-4.989760E-04,3.3018646E-03
-4.989600E-04,3.8619843E-03
-4.989440E-04,3.6143951E-03
-4.989280E-04,4.5519867E-03
-4.989120E-04,3.6549835E-03
-4.988960E-04,3.7970428E-03
-4.988800E-04,4.7589874E-03
-4.988640E-04,3.6671600E-03
-4.988480E-04,4.1217499E-03
-4.988320E-04,4.4221039E-03
-4.988160E-04,3.7036896E-03
-4.988000E-04,4.7955170E-03
-4.987840E-04,4.1095734E-03
-4.987680E-04,4.5763397E-03
-4.987520E-04,4.6412811E-03
-4.987360E-04,5.1364594E-03
-4.987200E-04,4.7183990E-03
-4.987040E-04,5.1080475E-03
-4.986880E-04,4.8482819E-03
-4.986720E-04,5.1080475E-03
-4.986560E-04,5.0309296E-03
-4.986400E-04,5.8102264E-03
-4.986240E-04,5.7087555E-03
-4.986080E-04,4.8361053E-03
-4.985920E-04,6.5529938E-03
-4.985760E-04,5.3678131E-03
-4.985600E-04,6.6828766E-03
-4.985440E-04,6.3825226E-03
-4.985280E-04,6.3297577E-03
-4.985120E-04,6.3175812E-03
-4.984960E-04,6.8127594E-03
-4.984800E-04,7.0847015E-03
-4.984640E-04,6.8533478E-03
-4.984480E-04,7.2673492E-03
-4.984320E-04,6.6544647E-03
-4.984160E-04,6.9020538E-03
-4.984000E-04,7.2917023E-03
-4.983840E-04,7.1618195E-03
-4.983680E-04,7.6691742E-03
-4.983520E-04,7.4621735E-03
-4.983360E-04,6.7478180E-03
-4.983200E-04,8.3835297E-03
-4.983040E-04,7.2917023E-03
-4.982880E-04,8.1521759E-03
-4.982720E-04,8.3713531E-03
-4.982560E-04,7.7868805E-03
-4.982400E-04,8.0101166E-03
-4.982240E-04,8.3348236E-03
-4.982080E-04,8.9071198E-03
-4.981920E-04,8.6838837E-03
-4.981760E-04,8.4119415E-03
-4.981600E-04,8.8665314E-03
-4.981440E-04,8.3591766E-03
-4.981280E-04,8.5661774E-03
-4.981120E-04,8.6189423E-03
-4.980960E-04,8.6838837E-03
-4.980800E-04,8.5661774E-03
-4.980640E-04,8.8787079E-03
-4.980480E-04,8.7244720E-03
-4.980320E-04,9.4915924E-03
-4.980160E-04,8.2171173E-03
-4.980000E-04,9.3982391E-03
-4.979840E-04,9.2845917E-03
-4.979680E-04,9.8690643E-03
-4.979520E-04,9.1668854E-03
-4.979360E-04,9.3982391E-03
-4.979200E-04,9.4631805E-03
-4.979040E-04,1.0506302E-02
-4.978880E-04,9.9989471E-03
-4.978720E-04,1.0116653E-02
-4.978560E-04,1.0973068E-02
-4.978400E-04,1.1415482E-02
-4.978240E-04,1.0713303E-02
-4.978080E-04,1.0518478E-02
-4.977920E-04,1.1285599E-02
-4.977760E-04,1.0412949E-02
-4.977600E-04,1.2129837E-02
-4.977440E-04,1.1127304E-02
-4.977280E-04,1.1452011E-02
-4.977120E-04,1.0948715E-02
-4.976960E-04,1.1387070E-02
-4.976800E-04,1.1545364E-02
-4.976640E-04,1.1728012E-02
-4.976480E-04,1.1610306E-02
-4.976320E-04,1.2024307E-02
-4.976160E-04,1.2235367E-02
-4.976000E-04,1.2312485E-02
-4.975840E-04,1.2052719E-02
-4.975680E-04,1.2194778E-02
-4.975520E-04,1.2596603E-02
-4.975360E-04,1.2349014E-02
-4.975200E-04,1.2742722E-02
-4.975040E-04,1.1935013E-02
-4.974880E-04,1.2909134E-02
-4.974720E-04,1.2271896E-02
-4.974560E-04,1.2389603E-02
-4.974400E-04,1.2884781E-02
-4.974240E-04,1.2767075E-02
-4.974080E-04,1.2807663E-02
-4.973920E-04,1.3026840E-02
-4.973760E-04,1.2909134E-02
-4.973600E-04,1.3197311E-02
-4.973440E-04,1.3404312E-02
-4.973280E-04,1.3457077E-02
-4.973120E-04,1.3509842E-02
-4.972960E-04,1.3067429E-02
-4.972800E-04,1.3911667E-02
-4.972640E-04,1.3988785E-02
-4.972480E-04,1.3899490E-02
-4.972320E-04,1.3846725E-02
-4.972160E-04,1.3327194E-02
-4.972000E-04,1.4666611E-02
-4.971840E-04,1.3911667E-02
-4.971680E-04,1.4715317E-02
-4.971520E-04,1.4755905E-02
-4.971360E-04,1.3846725E-02
-4.971200E-04,1.4471786E-02
-4.971040E-04,1.4962906E-02
-4.970880E-04,1.5133377E-02
-4.970720E-04,1.4248550E-02
-4.970560E-04,1.4678787E-02
-4.970400E-04,1.5352554E-02
-4.970240E-04,1.5352554E-02
-4.970080E-04,1.6083145E-02
-4.969920E-04,1.6314499E-02
-4.969760E-04,1.5405319E-02
-4.969600E-04,1.6655441E-02
-4.969440E-04,1.5600143E-02
-4.969280E-04,1.6704147E-02
-4.969120E-04,1.5835556E-02
-4.968960E-04,1.6797501E-02
-4.968800E-04,1.6886795E-02
-4.968640E-04,1.6407852E-02
-4.968480E-04,1.6290146E-02
-4.968320E-04,1.6655441E-02
-4.968160E-04,1.7252090E-02
-4.968000E-04,1.6355087E-02
-4.967840E-04,1.7032913E-02
-4.967680E-04,1.6213028E-02
-4.967520E-04,1.7929916E-02
-4.967360E-04,1.7016678E-02
-4.967200E-04,1.7706680E-02
-4.967040E-04,1.6886795E-02
-4.966880E-04,1.7759445E-02
-4.966720E-04,1.6679794E-02
-4.966560E-04,1.7617386E-02
-4.966400E-04,1.7406326E-02
-4.966240E-04,1.7499680E-02
-4.966080E-04,1.7978622E-02
-4.965920E-04,1.7800034E-02
-4.965760E-04,1.7588974E-02
-4.965600E-04,1.8656448E-02
-4.965440E-04,1.8408859E-02
-4.965280E-04,1.8291153E-02
-4.965120E-04,1.9240921E-02
-4.964960E-04,1.7954269E-02
-4.964800E-04,1.9318039E-02
-4.964640E-04,1.8368271E-02
-4.964480E-04,1.8461624E-02
-4.964320E-04,1.9070450E-02
-4.964160E-04,1.9878159E-02
-4.964000E-04,1.9123215E-02
-4.963840E-04,1.8319565E-02
-4.963680E-04,1.9553452E-02
-4.963520E-04,1.9565628E-02
-4.963360E-04,1.9671158E-02
-4.963200E-04,1.9943100E-02
-4.963040E-04,2.0202866E-02
-4.962880E-04,2.0515396E-02
-4.962720E-04,2.0308395E-02
-4.962560E-04,1.9955276E-02
-4.962400E-04,2.0892868E-02
-4.962240E-04,1.9825394E-02
-4.962080E-04,2.0491043E-02
-4.961920E-04,2.0020218E-02
-4.961760E-04,1.9801041E-02
-4.961600E-04,2.1176987E-02
-4.961440E-04,2.0137924E-02
-4.961280E-04,2.1294693E-02
-4.961120E-04,2.0892868E-02
-4.960960E-04,2.0657455E-02
-4.960800E-04,2.0969986E-02
-4.960640E-04,2.1972519E-02
-4.960480E-04,2.0880692E-02
-4.960320E-04,2.1672165E-02
-4.960160E-04,2.0722397E-02
-4.960000E-04,2.1465164E-02
-4.959840E-04,2.1388046E-02
-4.959680E-04,2.1919754E-02
-4.959520E-04,2.2155167E-02
-4.959360E-04,2.1424576E-02
-4.959200E-04,2.2321579E-02
-4.959040E-04,2.1047104E-02
-4.958880E-04,2.2025284E-02
-4.958720E-04,2.1802048E-02
-4.958560E-04,2.1607224E-02
-4.958400E-04,2.2646286E-02
-4.958240E-04,2.2857346E-02
-4.958080E-04,2.2398697E-02
-4.957920E-04,2.2828934E-02
-4.957760E-04,2.2061813E-02
-4.957600E-04,2.3230759E-02
-4.957440E-04,2.2662521E-02
-4.957280E-04,2.2869522E-02
-4.957120E-04,2.3660995E-02
-4.956960E-04,2.3064346E-02
-4.956800E-04,2.4557999E-02
-4.956640E-04,2.2828934E-02
-4.956480E-04,2.4261703E-02
-4.956320E-04,2.3673172E-02
-4.956160E-04,2.3920761E-02
-4.956000E-04,2.4456528E-02
-4.955840E-04,2.4557999E-02
-4.955680E-04,2.3648819E-02
-4.955520E-04,2.4456528E-02
-4.955360E-04,2.4829941E-02
-4.955200E-04,2.3831467E-02
-4.955040E-04,2.3961349E-02
-4.954880E-04,2.4363174E-02
-4.954720E-04,2.5170883E-02
-4.954560E-04,2.4261703E-02
-4.954400E-04,2.5791885E-02
-4.954240E-04,2.4468704E-02
-4.954080E-04,2.5377884E-02
-4.953920E-04,2.4858353E-02
-4.953760E-04,2.4976059E-02
-4.953600E-04,2.5625473E-02
-4.953440E-04,2.5000412E-02
-4.953280E-04,2.4947647E-02
-4.953120E-04,2.5207413E-02
-4.952960E-04,2.5142471E-02
-4.952800E-04,2.5337296E-02
-4.952640E-04,2.5223648E-02
-4.952480E-04,2.5105942E-02
-4.952320E-04,2.5337296E-02
-4.952160E-04,2.5808121E-02
-4.952000E-04,2.6287064E-02
-4.951840E-04,2.5649826E-02
-4.951680E-04,2.6287064E-02
-4.951520E-04,2.5649826E-02
-4.951360E-04,2.6416946E-02
-4.951200E-04,2.7106949E-02
-4.951040E-04,2.6185593E-02
-4.950880E-04,2.7821304E-02
-4.950720E-04,2.6262711E-02
-4.950560E-04,2.7561539E-02
-4.950400E-04,2.6262711E-02
-4.950240E-04,2.7119125E-02
-4.950080E-04,2.7549362E-02
-4.949920E-04,2.7573715E-02
-4.949760E-04,2.7520950E-02
-4.949600E-04,2.9120132E-02
-4.949440E-04,2.7236832E-02
-4.949280E-04,2.8016129E-02
-4.949120E-04,2.7679245E-02
-4.948960E-04,2.7378891E-02
-4.948800E-04,2.9120132E-02
-4.948640E-04,2.7874069E-02
-4.948480E-04,2.8576248E-02
-4.948320E-04,2.8990250E-02
-4.948160E-04,2.8093246E-02
-4.948000E-04,2.9237839E-02
-4.947840E-04,2.8836014E-02
-4.947680E-04,2.8499130E-02
-4.947520E-04,2.9136368E-02
-4.947360E-04,2.8758896E-02
-4.947200E-04,2.9822311E-02
-4.947040E-04,2.9030838E-02
-4.946880E-04,2.8900955E-02
-4.946720E-04,2.8771072E-02
-4.946560E-04,2.9172897E-02
-4.946400E-04,2.9343369E-02
-4.946240E-04,2.8823837E-02
-4.946080E-04,3.0216019E-02
-4.945920E-04,2.9915665E-02
-4.945760E-04,2.9355545E-02
-4.945600E-04,2.9862900E-02
-4.945440E-04,2.9043015E-02
-4.945280E-04,3.0317490E-02
-4.945120E-04,3.0370255E-02
-4.944960E-04,3.0358078E-02
-4.944800E-04,2.9655899E-02
-4.944640E-04,3.0605667E-02
-4.944480E-04,2.9903488E-02
-4.944320E-04,3.1060257E-02
-4.944160E-04,3.0057724E-02
-4.944000E-04,3.1384964E-02
-4.943840E-04,3.0954727E-02
-4.943680E-04,3.1644730E-02
-4.943520E-04,3.1397141E-02
-4.943360E-04,3.0642197E-02
-4.943200E-04,3.1214493E-02
-4.943040E-04,3.0930374E-02
-4.942880E-04,3.1242905E-02
-4.942720E-04,3.1579788E-02
-4.942560E-04,3.1384964E-02
-4.942400E-04,3.1697495E-02
-4.942240E-04,3.1993790E-02
-4.942080E-04,3.1815201E-02
-4.941920E-04,3.2825851E-02
-4.941760E-04,3.1539200E-02
-4.941600E-04,3.2123672E-02
-4.941440E-04,3.2513321E-02
-4.941280E-04,3.2890793E-02
-4.941120E-04,3.2907028E-02
-4.940960E-04,3.3450912E-02
-4.940800E-04,3.2359085E-02
-4.940640E-04,3.3191147E-02
-4.940480E-04,3.2582321E-02
-4.940320E-04,3.2801498E-02
-4.940160E-04,3.3126205E-02
-4.940000E-04,3.3373795E-02
-4.939840E-04,3.3710678E-02
-4.939680E-04,3.2825851E-02
-4.939520E-04,3.3036911E-02
-4.939360E-04,3.2890793E-02
-4.939200E-04,3.3657913E-02
-4.939040E-04,3.3178970E-02
-4.938880E-04,3.4270798E-02
-4.938720E-04,3.3321030E-02
-4.938560E-04,3.3580795E-02
-4.938400E-04,3.3982620E-02
-4.938240E-04,3.3592972E-02
-4.938080E-04,3.5634567E-02
-4.937920E-04,3.4177444E-02
-4.937760E-04,3.4011032E-02
-4.937600E-04,3.4571152E-02
-4.937440E-04,3.4258621E-02
-4.937280E-04,3.4830917E-02
-4.937120E-04,3.5220566E-02
-4.936960E-04,3.3970444E-02
-4.936800E-04,3.4636093E-02
-4.936640E-04,3.3958267E-02
-4.936480E-04,3.5740097E-02
-4.936320E-04,3.4985153E-02
-4.936160E-04,3.4867447E-02
-4.936000E-04,3.5350449E-02
-4.935840E-04,3.5155624E-02
-4.935680E-04,3.6206863E-02
-4.935520E-04,3.5910568E-02
-4.935360E-04,3.5427567E-02
-4.935200E-04,3.6206863E-02
-4.935040E-04,3.5451920E-02
-4.934880E-04,3.5922745E-02
-4.934720E-04,3.6219040E-02
-4.934560E-04,3.6300217E-02
-4.934400E-04,3.6742630E-02
-4.934240E-04,3.6961807E-02
-4.934080E-04,3.6596512E-02
-4.933920E-04,3.7716751E-02
-4.933760E-04,3.6649277E-02
-4.933600E-04,3.7469162E-02
-4.933440E-04,3.6649277E-02
-4.933280E-04,3.7298691E-02
-4.933120E-04,3.6637100E-02
-4.932960E-04,3.6559982E-02
-4.932800E-04,3.6949631E-02
-4.932640E-04,3.7132278E-02
-4.932480E-04,3.7870987E-02
-4.932320E-04,3.7221573E-02
-4.932160E-04,3.7574692E-02
-4.932000E-04,3.7404221E-02
-4.931840E-04,3.8585342E-02
-4.931680E-04,3.8142929E-02
-4.931520E-04,3.8613754E-02
-4.931360E-04,3.7818222E-02
-4.931200E-04,3.9145462E-02
-4.931040E-04,3.6726395E-02
-4.930880E-04,3.8926285E-02
-4.930720E-04,3.8053635E-02
-4.930560E-04,3.8926285E-02
-4.930400E-04,3.8431107E-02
-4.930240E-04,3.8029282E-02
-4.930080E-04,3.8767990E-02
-4.929920E-04,3.8897873E-02
-4.929760E-04,3.8625931E-02
-4.929600E-04,3.8780167E-02
-4.929440E-04,3.9482346E-02
-4.929280E-04,3.8974991E-02
-4.929120E-04,3.9328110E-02
-4.928960E-04,3.9303757E-02
-4.928800E-04,3.9871994E-02
-4.928640E-04,3.8508224E-02
-4.928480E-04,4.0249466E-02
-4.928320E-04,3.9433640E-02
-4.928160E-04,3.9758347E-02
-4.928000E-04,4.0367172E-02
-4.927840E-04,4.0200760E-02
-4.927680E-04,4.0330643E-02
-4.927520E-04,4.0951645E-02
-4.927360E-04,4.0525467E-02
-4.927200E-04,4.0691879E-02
-4.927040E-04,4.0460526E-02
-4.926880E-04,4.0967880E-02
-4.926720E-04,4.1239822E-02
-4.926560E-04,4.1032822E-02
-4.926400E-04,4.1381882E-02
-4.926240E-04,4.0070877E-02
-4.926080E-04,4.0874527E-02
-4.925920E-04,4.0967880E-02
-4.925760E-04,4.0330643E-02
-4.925600E-04,4.1942001E-02
-4.925440E-04,4.0980057E-02
-4.925280E-04,4.1771530E-02
-4.925120E-04,4.1459000E-02
-4.924960E-04,4.1564529E-02
-4.924800E-04,4.2226120E-02
-4.924640E-04,4.1864883E-02
-4.924480E-04,4.2591415E-02
-4.924320E-04,4.1978531E-02
-4.924160E-04,4.1499588E-02
-4.924000E-04,4.1966354E-02
-4.923840E-04,4.1487411E-02
-4.923680E-04,4.2303238E-02
-4.923520E-04,4.2201767E-02
-4.923360E-04,4.2071884E-02
-4.923200E-04,4.3098770E-02
-4.923040E-04,4.2278885E-02
-4.922880E-04,4.2761887E-02
-4.922720E-04,4.1994766E-02
-4.922560E-04,4.2774063E-02
-4.922400E-04,4.2632004E-02
-4.922240E-04,4.2656357E-02
-4.922080E-04,4.3500595E-02
-4.921920E-04,4.2319473E-02
-4.921760E-04,4.3046005E-02
-4.921600E-04,4.3216476E-02
-4.921440E-04,4.3618301E-02
-4.921280E-04,4.4604599E-02
-4.921120E-04,4.3086594E-02
-4.920960E-04,4.2721298E-02
-4.920800E-04,4.4892776E-02
-4.920640E-04,4.3658890E-02
-4.920480E-04,4.4722305E-02
-4.920320E-04,4.3399124E-02
-4.920160E-04,4.3983597E-02
-4.920000E-04,4.4214951E-02
-4.919840E-04,4.4397598E-02
-4.919680E-04,4.4994247E-02
-4.919520E-04,4.5075424E-02
-4.919360E-04,4.4697952E-02
-4.919200E-04,4.5412308E-02
-4.919040E-04,4.4633011E-02
-4.918880E-04,4.5489426E-02
-4.918720E-04,4.5217484E-02
-4.918560E-04,4.5193130E-02
-4.918400E-04,4.6179428E-02
-4.918240E-04,4.4373245E-02
-4.918080E-04,4.5501602E-02
-4.917920E-04,4.5347366E-02
-4.917760E-04,4.6008957E-02
-4.917600E-04,4.5996780E-02
-4.917440E-04,4.5542191E-02
-4.917280E-04,4.6008957E-02
-4.917120E-04,4.5972427E-02
-4.916960E-04,4.5241837E-02
-4.916800E-04,4.6297134E-02
-4.916640E-04,4.5205307E-02
-4.916480E-04,4.6374252E-02
-4.916320E-04,4.5984604E-02
-4.916160E-04,4.5424484E-02
-4.916000E-04,4.6284958E-02
-4.915840E-04,4.5931839E-02
-4.915680E-04,4.6556900E-02
-4.915520E-04,4.6621841E-02
-4.915360E-04,4.6126663E-02
-4.915200E-04,4.7076431E-02
-4.915040E-04,4.6776077E-02
-4.914880E-04,4.6828842E-02
-4.914720E-04,4.6857254E-02
-4.914560E-04,4.7295609E-02
-4.914400E-04,4.7908493E-02
-4.914240E-04,4.7884140E-02
-4.914080E-04,4.7713669E-02
-4.913920E-04,4.7973434E-02
-4.913760E-04,4.7884140E-02
-4.913600E-04,4.8127670E-02
-4.913440E-04,4.8091141E-02
-4.913280E-04,4.7559433E-02
-4.913120E-04,4.8521378E-02
-4.912960E-04,4.8557907E-02
-4.912800E-04,4.8245377E-02
-4.912640E-04,4.8805496E-02
-4.912480E-04,4.8846085E-02
-4.912320E-04,4.8298141E-02
-4.912160E-04,4.9012497E-02
-4.912000E-04,4.8752731E-02
-4.911840E-04,4.9702499E-02
-4.911680E-04,4.9118027E-02
-4.911520E-04,4.9325027E-02
-4.911360E-04,4.9089615E-02
-4.911200E-04,4.8805496E-02
-4.911040E-04,4.9467087E-02
-4.910880E-04,4.8858261E-02
-4.910720E-04,4.9702499E-02
-4.910560E-04,4.9625381E-02
-4.910400E-04,5.0327560E-02
-4.910240E-04,4.8805496E-02
-4.910080E-04,4.9690323E-02
-4.909920E-04,4.9000320E-02
-4.909760E-04,4.9856735E-02
-4.909600E-04,4.9820206E-02
-4.909440E-04,5.0234207E-02
-4.909280E-04,5.0157089E-02
-4.909120E-04,5.0250443E-02
-4.908960E-04,5.0015030E-02
-4.908800E-04,5.0039383E-02
-4.908640E-04,5.0510208E-02
-4.908480E-04,4.9365616E-02
-4.908320E-04,5.1171799E-02
-4.908160E-04,5.0818680E-02
-4.908000E-04,5.0794327E-02
-4.907840E-04,5.1041916E-02
-4.907680E-04,5.1614212E-02
-4.907520E-04,5.0546738E-02
-4.907360E-04,5.1236740E-02
-4.907200E-04,5.0599503E-02
-4.907040E-04,5.0976974E-02
-4.906880E-04,5.2080978E-02
-4.906720E-04,5.1431564E-02
-4.906560E-04,5.1638565E-02
-4.906400E-04,5.2393509E-02
-4.906240E-04,5.1496506E-02
-4.906080E-04,5.1431564E-02
-4.905920E-04,5.2275803E-02
-4.905760E-04,5.1614212E-02
-4.905600E-04,5.2888687E-02
-4.905440E-04,5.2304214E-02
-4.905280E-04,5.2900864E-02
-4.905120E-04,5.2499039E-02
-4.904960E-04,5.1731918E-02
-4.904800E-04,5.3314865E-02
-4.904640E-04,5.2316391E-02
-4.904480E-04,5.3249924E-02
-4.904320E-04,5.3148453E-02
-4.904160E-04,5.2653275E-02
-4.904000E-04,5.2499039E-02
-4.903840E-04,5.2718216E-02
-4.903680E-04,5.2600510E-02
-4.903520E-04,5.2941452E-02
-4.903360E-04,5.2628922E-02
-4.903200E-04,5.3708572E-02
-4.903040E-04,5.3396042E-02
-4.902880E-04,5.3692337E-02
-4.902720E-04,5.3331100E-02
-4.902560E-04,5.3302689E-02
-4.902400E-04,5.3822220E-02
-4.902240E-04,5.3420395E-02
-4.902080E-04,5.3952103E-02
-4.901920E-04,5.3055099E-02
-4.901760E-04,5.4081985E-02
-4.901600E-04,5.3810043E-02
-4.901440E-04,5.3148453E-02
-4.901280E-04,5.4004868E-02
-4.901120E-04,5.4134750E-02
-4.900960E-04,5.3720749E-02
-4.900800E-04,5.5161636E-02
-4.900640E-04,5.4305222E-02
-4.900480E-04,5.5084518E-02
-4.900320E-04,5.4524399E-02
-4.900160E-04,5.5291519E-02
-4.900000E-04,5.4500046E-02
-4.899840E-04,5.5242813E-02
-4.899680E-04,5.5579697E-02
-4.899520E-04,5.5851639E-02
-4.899360E-04,5.5437637E-02
-4.899200E-04,5.5969345E-02
-4.899040E-04,5.6046463E-02
-4.898880E-04,5.5969345E-02
-4.898720E-04,5.5526932E-02
-4.898560E-04,5.5202225E-02
-4.898400E-04,5.6151993E-02
-4.898240E-04,5.5177872E-02
-4.898080E-04,5.5957169E-02
-4.897920E-04,5.6123581E-02
-4.897760E-04,5.5632462E-02
-4.897600E-04,5.6399582E-02
-4.897440E-04,5.5616226E-02
-4.897280E-04,5.6683701E-02
-4.897120E-04,5.6411758E-02
-4.896960E-04,5.6464523E-02
-4.896800E-04,5.6984055E-02
-4.896640E-04,5.5957169E-02
-4.896480E-04,5.6789230E-02
-4.896320E-04,5.5993698E-02
-4.896160E-04,5.6371170E-02
-4.896000E-04,5.6984055E-02
-4.895840E-04,5.6269699E-02
-4.895680E-04,5.7036819E-02
-4.895520E-04,5.6890701E-02
-4.895360E-04,5.6488876E-02
-4.895200E-04,5.7126114E-02
-4.895040E-04,5.6919113E-02
-4.894880E-04,5.7893234E-02
-4.894720E-04,5.7101761E-02
-4.894560E-04,5.7710587E-02
-4.894400E-04,5.7674057E-02
-4.894240E-04,5.7475174E-02
-4.894080E-04,5.7893234E-02
-4.893920E-04,5.7073349E-02
-4.893760E-04,5.8725296E-02
-4.893600E-04,5.8023117E-02
-4.893440E-04,5.8035294E-02
-4.893280E-04,5.8506119E-02
-4.893120E-04,5.8867355E-02
-4.892960E-04,5.7775528E-02
-4.892800E-04,5.9127121E-02
-4.892640E-04,5.8530472E-02
-4.892480E-04,5.8932297E-02
-4.892320E-04,5.9208298E-02
-4.892160E-04,5.8648178E-02
-4.892000E-04,5.9597946E-02
-4.891840E-04,5.8441177E-02
-4.891680E-04,5.9386887E-02
-4.891520E-04,5.8814590E-02
-4.891360E-04,5.9439651E-02
-4.891200E-04,5.9959183E-02
-4.891040E-04,5.9662888E-02
-4.890880E-04,6.0259537E-02
-4.890720E-04,5.9699417E-02
-4.890560E-04,5.9127121E-02
-4.890400E-04,5.9829300E-02
-4.890240E-04,5.8554825E-02
-4.890080E-04,5.9687241E-02
-4.889920E-04,5.9662888E-02
-4.889760E-04,6.0389420E-02
-4.889600E-04,5.9922653E-02
-4.889440E-04,5.9581711E-02
-4.889280E-04,6.0283890E-02
-4.889120E-04,6.0052536E-02
-4.888960E-04,6.0401596E-02
-4.888800E-04,6.0247360E-02
-4.888640E-04,5.9557358E-02
-4.888480E-04,6.0430008E-02
-4.888320E-04,6.1014481E-02
-4.888160E-04,6.0624832E-02
-4.888000E-04,6.1038834E-02
-4.887840E-04,6.0170242E-02
-4.887680E-04,6.0701950E-02
-4.887520E-04,6.1197128E-02
-4.887360E-04,6.0831833E-02
-4.887200E-04,6.1456894E-02
-4.887040E-04,6.1038834E-02
-4.886880E-04,6.1911484E-02
-4.886720E-04,6.1521835E-02
-4.886560E-04,6.0584244E-02
-4.886400E-04,6.1781601E-02
-4.886240E-04,6.2183426E-02
-4.886080E-04,6.1753189E-02
-4.885920E-04,6.1899307E-02
-4.885760E-04,6.1310776E-02
-4.885600E-04,6.1818130E-02
-4.885440E-04,6.1493423E-02
-4.885280E-04,6.1274246E-02
-4.885120E-04,6.2861252E-02
-4.884960E-04,6.2000778E-02
-4.884800E-04,6.3133194E-02
-4.884640E-04,6.1623306E-02
-4.884480E-04,6.3250900E-02
-4.884320E-04,6.1310776E-02
-4.884160E-04,6.2272720E-02
-4.884000E-04,6.3039841E-02
-4.883840E-04,6.2796310E-02
-4.883680E-04,6.3457901E-02
-4.883520E-04,6.3729843E-02
-4.883360E-04,6.2601486E-02
-4.883200E-04,6.3169724E-02
-4.883040E-04,6.3003311E-02
-4.882880E-04,6.3027664E-02
-4.882720E-04,6.3445724E-02
-4.882560E-04,6.2755722E-02
-4.882400E-04,6.4302139E-02
-4.882240E-04,6.3275253E-02
-4.882080E-04,6.3806961E-02
-4.881920E-04,6.3185959E-02
-4.881760E-04,6.3652725E-02
-4.881600E-04,6.3039841E-02
-4.881440E-04,6.3717667E-02
-4.881280E-04,6.3758255E-02
-4.881120E-04,6.4277786E-02
-4.880960E-04,6.4119492E-02
-4.880800E-04,6.4992142E-02
-4.880640E-04,6.3806961E-02
