in s,C1 in V
-2.89424E-04,-9.2620651E-02
-2.89408E-04,-9.3619125E-02
-2.89392E-04,-9.1955002E-02
-2.89376E-04,-9.2827652E-02
-2.89360E-04,-9.3099594E-02
-2.89344E-04,-9.2592239E-02
-2.89328E-04,-9.3322830E-02
-2.89312E-04,-9.1930649E-02
-2.89296E-04,-9.2539474E-02
-2.89280E-04,-9.2620651E-02
-2.89264E-04,-9.2397415E-02
-2.89248E-04,-9.2827652E-02
-2.89232E-04,-9.2332474E-02
-2.89216E-04,-9.2162003E-02
-2.89200E-04,-9.3164536E-02
-2.89184E-04,-9.2032120E-02
-2.89168E-04,-9.3696243E-02
-2.89152E-04,-9.2162003E-02
-2.89136E-04,-9.2709946E-02
-2.89120E-04,-9.3059006E-02
-2.89104E-04,-9.2657181E-02
-2.89088E-04,-9.3659714E-02
-2.89072E-04,-9.2604416E-02
-2.89056E-04,-9.2787064E-02
-2.89040E-04,-9.3436478E-02
-2.89024E-04,-9.3087418E-02
-2.89008E-04,-9.3347183E-02
-2.88992E-04,-9.3347183E-02
-2.88976E-04,-9.3164536E-02
-2.88960E-04,-9.3477066E-02
-2.88944E-04,-9.2657181E-02
-2.88928E-04,-9.4138657E-02
-2.88912E-04,-9.2373062E-02
-2.88896E-04,-9.3801773E-02
-2.88880E-04,-9.3789597E-02
-2.88864E-04,-9.3647537E-02
-2.88848E-04,-9.3712479E-02
-2.88832E-04,-9.2604416E-02
-2.88816E-04,-9.3878891E-02
-2.88800E-04,-9.3111771E-02
-2.88784E-04,-9.3371536E-02
-2.88768E-04,-9.3322830E-02
-2.88752E-04,-9.3164536E-02
-2.88736E-04,-9.3606949E-02
-2.88720E-04,-9.3761185E-02
-2.88704E-04,-9.3347183E-02
-2.88688E-04,-9.3972244E-02
-2.88672E-04,-9.2852005E-02
-2.88656E-04,-9.4296951E-02
-2.88640E-04,-9.3399948E-02
-2.88624E-04,-9.3436478E-02
-2.88608E-04,-9.3943832E-02
-2.88592E-04,-9.2892593E-02
-2.88576E-04,-9.2734299E-02
-2.88560E-04,-9.2969711E-02
-2.88544E-04,-9.3477066E-02
-2.88528E-04,-9.3542007E-02
-2.88512E-04,-9.3229477E-02
-2.88496E-04,-9.3229477E-02
-2.88480E-04,-9.3984421E-02
-2.88464E-04,-9.2957535E-02
-2.88448E-04,-9.3931656E-02
-2.88432E-04,-9.3087418E-02
-2.88416E-04,-9.2969711E-02
-2.88400E-04,-9.2709946E-02
-2.88384E-04,-9.2892593E-02
-2.88368E-04,-9.3696243E-02
-2.88352E-04,-9.3387772E-02
-2.88336E-04,-9.4089951E-02
-2.88320E-04,-9.3257889E-02
-2.88304E-04,-9.3501419E-02
-2.88288E-04,-9.4439011E-02
-2.88272E-04,-9.2957535E-02
-2.88256E-04,-9.3192947E-02
-2.88240E-04,-9.3111771E-02
-2.88224E-04,-9.3489243E-02
-2.88208E-04,-9.3436478E-02
-2.88192E-04,-9.3128006E-02
-2.88176E-04,-9.3813950E-02
-2.88160E-04,-9.3761185E-02
-2.88144E-04,-9.3801773E-02
-2.88128E-04,-9.4361893E-02
-2.88112E-04,-9.4037186E-02
-2.88096E-04,-9.4114304E-02
-2.88080E-04,-9.3282242E-02
-2.88064E-04,-9.2945358E-02
-2.88048E-04,-9.3452713E-02
-2.88032E-04,-9.3335007E-02
-2.88016E-04,-9.3176712E-02
-2.88000E-04,-9.4593246E-02
-2.87984E-04,-9.3517654E-02
-2.87968E-04,-9.3842361E-02
-2.87952E-04,-9.3387772E-02
-2.87936E-04,-9.2880417E-02
-2.87920E-04,-9.3464890E-02
-2.87904E-04,-9.3322830E-02
-2.87888E-04,-9.3517654E-02
-2.87872E-04,-9.2604416E-02
-2.87856E-04,-9.3501419E-02
-2.87840E-04,-9.3241653E-02
-2.87824E-04,-9.3399948E-02
-2.87808E-04,-9.3436478E-02
-2.87792E-04,-9.3217300E-02
-2.87776E-04,-9.2852005E-02
-2.87760E-04,-9.3724655E-02
-2.87744E-04,-9.2255356E-02
-2.87728E-04,-9.3554184E-02
-2.87712E-04,-9.3489243E-02
-2.87696E-04,-9.3176712E-02
-2.87680E-04,-9.3489243E-02
-2.87664E-04,-9.2981888E-02
-2.87648E-04,-9.4698776E-02
-2.87632E-04,-9.3335007E-02
-2.87616E-04,-9.3972244E-02
-2.87600E-04,-9.3477066E-02
-2.87584E-04,-9.3972244E-02
-2.87568E-04,-9.3229477E-02
-2.87552E-04,-9.3099594E-02
-2.87536E-04,-9.3854538E-02
-2.87520E-04,-9.3152359E-02
-2.87504E-04,-9.3813950E-02
-2.87488E-04,-9.4008774E-02
-2.87472E-04,-9.4609482E-02
-2.87456E-04,-9.3619125E-02
-2.87440E-04,-9.4361893E-02
-2.87424E-04,-9.3322830E-02
-2.87408E-04,-9.3619125E-02
-2.87392E-04,-9.3696243E-02
-2.87376E-04,-9.3111771E-02
-2.87360E-04,-9.4426834E-02
-2.87344E-04,-9.3270065E-02
-2.87328E-04,-9.4398422E-02
-2.87312E-04,-9.3322830E-02
-2.87296E-04,-9.4503952E-02
-2.87280E-04,-9.3554184E-02
-2.87264E-04,-9.2604416E-02
-2.87248E-04,-9.3724655E-02
-2.87232E-04,-9.3412125E-02
-2.87216E-04,-9.3659714E-02
-2.87200E-04,-9.4414658E-02
-2.87184E-04,-9.2957535E-02
-2.87168E-04,-9.4463364E-02
-2.87152E-04,-9.3164536E-02
-2.87136E-04,-9.3582596E-02
-2.87120E-04,-9.4232010E-02
-2.87104E-04,-9.3359360E-02
-2.87088E-04,-9.4179245E-02
-2.87072E-04,-9.2697769E-02
-2.87056E-04,-9.3736832E-02
-2.87040E-04,-9.2722122E-02
-2.87024E-04,-9.3972244E-02
-2.87008E-04,-9.2981888E-02
-2.86992E-04,-9.2580063E-02
-2.86976E-04,-9.3477066E-02
-2.86960E-04,-9.3424301E-02
-2.86944E-04,-9.3140182E-02
-2.86928E-04,-9.4179245E-02
-2.86912E-04,-9.3270065E-02
-2.86896E-04,-9.3671890E-02
-2.86880E-04,-9.3359360E-02
-2.86864E-04,-9.2344650E-02
-2.86848E-04,-9.4244186E-02
-2.86832E-04,-9.2929123E-02
-2.86816E-04,-9.3671890E-02
-2.86800E-04,-9.2957535E-02
-2.86784E-04,-9.3712479E-02
-2.86768E-04,-9.3306595E-02
-2.86752E-04,-9.3424301E-02
-2.86736E-04,-9.2632828E-02
-2.86720E-04,-9.3140182E-02
-2.86704E-04,-9.3241653E-02
-2.86688E-04,-9.3907303E-02
-2.86672E-04,-9.3464890E-02
-2.86656E-04,-9.3566360E-02
-2.86640E-04,-9.3140182E-02
-2.86624E-04,-9.3229477E-02
-2.86608E-04,-9.3659714E-02
-2.86592E-04,-9.2852005E-02
-2.86576E-04,-9.4219833E-02
-2.86560E-04,-9.1723648E-02
-2.86544E-04,-9.2762711E-02
-2.86528E-04,-9.3294418E-02
-2.86512E-04,-9.3176712E-02
-2.86496E-04,-9.3087418E-02
-2.86480E-04,-9.4025009E-02
-2.86464E-04,-9.3164536E-02
-2.86448E-04,-9.3282242E-02
-2.86432E-04,-9.3164536E-02
-2.86416E-04,-9.3294418E-02
-2.86400E-04,-9.3424301E-02
-2.86384E-04,-9.2308121E-02
-2.86368E-04,-9.3724655E-02
-2.86352E-04,-9.3399948E-02
-2.86336E-04,-9.3671890E-02
-2.86320E-04,-9.3322830E-02
-2.86304E-04,-9.2604416E-02
-2.86288E-04,-9.3801773E-02
-2.86272E-04,-9.2981888E-02
-2.86256E-04,-9.2709946E-02
-2.86240E-04,-9.4621658E-02
-2.86224E-04,-9.2409592E-02
-2.86208E-04,-9.3152359E-02
-2.86192E-04,-9.4025009E-02
-2.86176E-04,-9.1670883E-02
-2.86160E-04,-9.4008774E-02
-2.86144E-04,-9.2527298E-02
-2.86128E-04,-9.3931656E-02
-2.86112E-04,-9.3477066E-02
-2.86096E-04,-9.3306595E-02
-2.86080E-04,-9.3241653E-02
-2.86064E-04,-9.3371536E-02
-2.86048E-04,-9.3452713E-02
-2.86032E-04,-9.2685593E-02
-2.86016E-04,-9.3306595E-02
-2.86000E-04,-9.3087418E-02
-2.85984E-04,-9.2892593E-02
-2.85968E-04,-9.3594772E-02
-2.85952E-04,-9.3501419E-02
-2.85936E-04,-9.3294418E-02
-2.85920E-04,-9.4126480E-02
-2.85904E-04,-9.2852005E-02
-2.85888E-04,-9.4179245E-02
-2.85872E-04,-9.3229477E-02
-2.85856E-04,-9.3424301E-02
-2.85840E-04,-9.3059006E-02
-2.85824E-04,-9.3594772E-02
-2.85808E-04,-9.3152359E-02
-2.85792E-04,-9.3111771E-02
-2.85776E-04,-9.4203598E-02
-2.85760E-04,-9.2994064E-02
-2.85744E-04,-9.3087418E-02
-2.85728E-04,-9.2462357E-02
-2.85712E-04,-9.3554184E-02
-2.85696E-04,-9.2852005E-02
-2.85680E-04,-9.3477066E-02
-2.85664E-04,-9.2592239E-02
-2.85648E-04,-9.4126480E-02
-2.85632E-04,-9.2750534E-02
-2.85616E-04,-9.3566360E-02
-2.85600E-04,-9.3436478E-02
-2.85584E-04,-9.2645004E-02
-2.85568E-04,-9.2787064E-02
-2.85552E-04,-9.2799240E-02
-2.85536E-04,-9.3619125E-02
-2.85520E-04,-9.3087418E-02
-2.85504E-04,-9.2709946E-02
-2.85488E-04,-9.3696243E-02
-2.85472E-04,-9.3359360E-02
-2.85456E-04,-9.2360886E-02
-2.85440E-04,-9.3412125E-02
-2.85424E-04,-9.2799240E-02
-2.85408E-04,-9.3501419E-02
-2.85392E-04,-9.2815475E-02
-2.85376E-04,-9.4102127E-02
-2.85360E-04,-9.3501419E-02
-2.85344E-04,-9.2295944E-02
-2.85328E-04,-9.3594772E-02
-2.85312E-04,-9.3034653E-02
-2.85296E-04,-9.3777420E-02
-2.85280E-04,-9.3217300E-02
-2.85264E-04,-9.3813950E-02
-2.85248E-04,-9.3972244E-02
-2.85232E-04,-9.3477066E-02
-2.85216E-04,-9.3205124E-02
-2.85200E-04,-9.3554184E-02
-2.85184E-04,-9.4037186E-02
-2.85168E-04,-9.4544540E-02
-2.85152E-04,-9.3489243E-02
-2.85136E-04,-9.3671890E-02
-2.85120E-04,-9.3878891E-02
-2.85104E-04,-9.3387772E-02
-2.85088E-04,-9.3826126E-02
-2.85072E-04,-9.3164536E-02
-2.85056E-04,-9.3878891E-02
-2.85040E-04,-9.3152359E-02
-2.85024E-04,-9.3436478E-02
-2.85008E-04,-9.4203598E-02
-2.84992E-04,-9.3059006E-02
-2.84976E-04,-9.3489243E-02
-2.84960E-04,-9.3335007E-02
-2.84944E-04,-9.3712479E-02
-2.84928E-04,-9.3684067E-02
-2.84912E-04,-9.3529831E-02
-2.84896E-04,-9.2827652E-02
-2.84880E-04,-9.3270065E-02
-2.84864E-04,-9.2945358E-02
-2.84848E-04,-9.4674423E-02
-2.84832E-04,-9.2527298E-02
-2.84816E-04,-9.3631302E-02
-2.84800E-04,-9.3322830E-02
-2.84784E-04,-9.3087418E-02
-2.84768E-04,-9.3270065E-02
-2.84752E-04,-9.2945358E-02
-2.84736E-04,-9.3866714E-02
-2.84720E-04,-9.3931656E-02
-2.84704E-04,-9.2981888E-02
-2.84688E-04,-9.3010300E-02
-2.84672E-04,-9.3464890E-02
-2.84656E-04,-9.3684067E-02
-2.84640E-04,-9.4232010E-02
-2.84624E-04,-9.3294418E-02
-2.84608E-04,-9.4544540E-02
-2.84592E-04,-9.2957535E-02
-2.84576E-04,-9.4828659E-02
-2.84560E-04,-9.3696243E-02
-2.84544E-04,-9.3517654E-02
-2.84528E-04,-9.4556717E-02
-2.84512E-04,-9.4296951E-02
-2.84496E-04,-9.3749008E-02
-2.84480E-04,-9.4203598E-02
-2.84464E-04,-9.3684067E-02
-2.84448E-04,-9.4556717E-02
-2.84432E-04,-9.4646011E-02
-2.84416E-04,-9.4102127E-02
-2.84400E-04,-9.4333481E-02
-2.84384E-04,-9.3087418E-02
-2.84368E-04,-9.5271072E-02
-2.84352E-04,-9.3477066E-02
-2.84336E-04,-9.4658188E-02
-2.84320E-04,-9.4203598E-02
-2.84304E-04,-9.4658188E-02
-2.84288E-04,-9.5230484E-02
-2.84272E-04,-9.3542007E-02
-2.84256E-04,-9.4025009E-02
-2.84240E-04,-9.3919479E-02
-2.84224E-04,-9.4568893E-02
-2.84208E-04,-9.4361893E-02
-2.84192E-04,-9.3854538E-02
-2.84176E-04,-9.3749008E-02
-2.84160E-04,-9.4491776E-02
-2.84144E-04,-9.3452713E-02
-2.84128E-04,-9.4633835E-02
-2.84112E-04,-9.3529831E-02
-2.84096E-04,-9.3866714E-02
-2.84080E-04,-9.4658188E-02
-2.84064E-04,-9.3399948E-02
-2.84048E-04,-9.4556717E-02
-2.84032E-04,-9.4025009E-02
-2.84016E-04,-9.4374069E-02
-2.84000E-04,-9.3972244E-02
-2.83984E-04,-9.4073715E-02
-2.83968E-04,-9.4934189E-02
-2.83952E-04,-9.3789597E-02
-2.83936E-04,-9.4049362E-02
-2.83920E-04,-9.4451187E-02
-2.83904E-04,-9.4479599E-02
-2.83888E-04,-9.4556717E-02
-2.83872E-04,-9.4309128E-02
-2.83856E-04,-9.4284775E-02
-2.83840E-04,-9.4528305E-02
-2.83824E-04,-9.3943832E-02
-2.83808E-04,-9.5193954E-02
-2.83792E-04,-9.3554184E-02
-2.83776E-04,-9.4893600E-02
-2.83760E-04,-9.3960068E-02
-2.83744E-04,-9.4008774E-02
-2.83728E-04,-9.4751541E-02
-2.83712E-04,-9.4414658E-02
-2.83696E-04,-9.4609482E-02
-2.83680E-04,-9.4203598E-02
-2.83664E-04,-9.3866714E-02
-2.83648E-04,-9.4828659E-02
-2.83632E-04,-9.4349716E-02
-2.83616E-04,-9.4751541E-02
-2.83600E-04,-9.4881424E-02
-2.83584E-04,-9.3517654E-02
-2.83568E-04,-9.5181778E-02
-2.83552E-04,-9.3128006E-02
-2.83536E-04,-9.4126480E-02
-2.83520E-04,-9.4025009E-02
-2.83504E-04,-9.3842361E-02
-2.83488E-04,-9.4232010E-02
-2.83472E-04,-9.4073715E-02
-2.83456E-04,-9.3412125E-02
-2.83440E-04,-9.3996597E-02
-2.83424E-04,-9.4479599E-02
-2.83408E-04,-9.4089951E-02
-2.83392E-04,-9.3866714E-02
-2.83376E-04,-9.3878891E-02
-2.83360E-04,-9.4516129E-02
-2.83344E-04,-9.3907303E-02
-2.83328E-04,-9.4804306E-02
-2.83312E-04,-9.3294418E-02
-2.83296E-04,-9.4763718E-02
-2.83280E-04,-9.4386246E-02
-2.83264E-04,-9.3972244E-02
-2.83248E-04,-9.4698776E-02
-2.83232E-04,-9.4268539E-02
-2.83216E-04,-9.4219833E-02
-2.83200E-04,-9.4934189E-02
-2.83184E-04,-9.3399948E-02
-2.83168E-04,-9.4999130E-02
-2.83152E-04,-9.4581070E-02
-2.83136E-04,-9.3749008E-02
-2.83120E-04,-9.5311661E-02
-2.83104E-04,-9.3489243E-02
-2.83088E-04,-9.5088425E-02
-2.83072E-04,-9.3712479E-02
-2.83056E-04,-9.4426834E-02
-2.83040E-04,-9.4646011E-02
-2.83024E-04,-9.3866714E-02
-2.83008E-04,-9.4516129E-02
-2.82992E-04,-9.4089951E-02
-2.82976E-04,-9.4463364E-02
-2.82960E-04,-9.5116837E-02
-2.82944E-04,-9.4491776E-02
-2.82928E-04,-9.3972244E-02
-2.82912E-04,-9.4268539E-02
-2.82896E-04,-9.4102127E-02
-2.82880E-04,-9.4556717E-02
-2.82864E-04,-9.3842361E-02
-2.82848E-04,-9.5064072E-02
-2.82832E-04,-9.3891068E-02
-2.82816E-04,-9.4025009E-02
-2.82800E-04,-9.4179245E-02
-2.82784E-04,-9.3582596E-02
-2.82768E-04,-9.5206131E-02
-2.82752E-04,-9.3424301E-02
-2.82736E-04,-9.5218307E-02
-2.82720E-04,-9.4581070E-02
-2.82704E-04,-9.4025009E-02
-2.82688E-04,-9.4633835E-02
-2.82672E-04,-9.3931656E-02
-2.82656E-04,-9.4491776E-02
-2.82640E-04,-9.5011307E-02
-2.82624E-04,-9.3387772E-02
-2.82608E-04,-9.5051895E-02
-2.82592E-04,-9.3777420E-02
-2.82576E-04,-9.4126480E-02
-2.82560E-04,-9.4503952E-02
-2.82544E-04,-9.3854538E-02
-2.82528E-04,-9.5141190E-02
-2.82512E-04,-9.4609482E-02
-2.82496E-04,-9.5490250E-02
-2.82480E-04,-9.4374069E-02
-2.82464E-04,-9.4556717E-02
-2.82448E-04,-9.5088425E-02
-2.82432E-04,-9.4008774E-02
-2.82416E-04,-9.4167068E-02
-2.82400E-04,-9.5323837E-02
-2.82384E-04,-9.3736832E-02
-2.82368E-04,-9.5790604E-02
-2.82352E-04,-9.4191422E-02
-2.82336E-04,-9.4114304E-02
-2.82320E-04,-9.4154892E-02
-2.82304E-04,-9.4154892E-02
-2.82288E-04,-9.5478073E-02
-2.82272E-04,-9.3322830E-02
-2.82256E-04,-9.4633835E-02
-2.82240E-04,-9.3761185E-02
-2.82224E-04,-9.3960068E-02
-2.82208E-04,-9.4025009E-02
-2.82192E-04,-9.4232010E-02
-2.82176E-04,-9.3842361E-02
-2.82160E-04,-9.4284775E-02
-2.82144E-04,-9.2981888E-02
-2.82128E-04,-9.4739365E-02
-2.82112E-04,-9.4126480E-02
-2.82096E-04,-9.3907303E-02
-2.82080E-04,-9.3878891E-02
-2.82064E-04,-9.3412125E-02
-2.82048E-04,-9.4361893E-02
-2.82032E-04,-9.3542007E-02
-2.82016E-04,-9.4037186E-02
-2.82000E-04,-9.4167068E-02
-2.81984E-04,-9.3359360E-02
-2.81968E-04,-9.4426834E-02
-2.81952E-04,-9.3335007E-02
-2.81936E-04,-9.4114304E-02
-2.81920E-04,-9.3594772E-02
-2.81904E-04,-9.3606949E-02
-2.81888E-04,-9.4268539E-02
-2.81872E-04,-9.3724655E-02
-2.81856E-04,-9.4102127E-02
-2.81840E-04,-9.4593246E-02
-2.81824E-04,-9.3270065E-02
-2.81808E-04,-9.5141190E-02
-2.81792E-04,-9.3631302E-02
-2.81776E-04,-9.4256363E-02
-2.81760E-04,-9.3907303E-02
-2.81744E-04,-9.4037186E-02
-2.81728E-04,-9.5348190E-02
-2.81712E-04,-9.3789597E-02
-2.81696E-04,-9.4922012E-02
-2.81680E-04,-9.4646011E-02
-2.81664E-04,-9.4398422E-02
-2.81648E-04,-9.4089951E-02
-2.81632E-04,-9.3387772E-02
-2.81616E-04,-9.3813950E-02
-2.81600E-04,-9.4775894E-02
-2.81584E-04,-9.3399948E-02
-2.81568E-04,-9.4646011E-02
-2.81552E-04,-9.3684067E-02
-2.81536E-04,-9.5181778E-02
-2.81520E-04,-9.3164536E-02
-2.81504E-04,-9.3606949E-02
-2.81488E-04,-9.4491776E-02
-2.81472E-04,-9.3489243E-02
-2.81456E-04,-9.3960068E-02
-2.81440E-04,-9.3749008E-02
-2.81424E-04,-9.4191422E-02
-2.81408E-04,-9.4191422E-02
-2.81392E-04,-9.4296951E-02
-2.81376E-04,-9.3075241E-02
-2.81360E-04,-9.4503952E-02
-2.81344E-04,-9.3128006E-02
-2.81328E-04,-9.5116837E-02
-2.81312E-04,-9.4203598E-02
-2.81296E-04,-9.4556717E-02
-2.81280E-04,-9.3854538E-02
-2.81264E-04,-9.3606949E-02
-2.81248E-04,-9.4451187E-02
-2.81232E-04,-9.3517654E-02
-2.81216E-04,-9.4386246E-02
-2.81200E-04,-9.3826126E-02
-2.81184E-04,-9.4398422E-02
-2.81168E-04,-9.4361893E-02
-2.81152E-04,-9.4167068E-02
-2.81136E-04,-9.3813950E-02
-2.81120E-04,-9.4986954E-02
-2.81104E-04,-9.3152359E-02
-2.81088E-04,-9.5348190E-02
-2.81072E-04,-9.4167068E-02
-2.81056E-04,-9.4958542E-02
-2.81040E-04,-9.4321304E-02
-2.81024E-04,-9.3996597E-02
-2.81008E-04,-9.4739365E-02
-2.80992E-04,-9.3501419E-02
-2.80976E-04,-9.4049362E-02
-2.80960E-04,-9.4049362E-02
-2.80944E-04,-9.3813950E-02
-2.80928E-04,-9.4633835E-02
-2.80912E-04,-9.4986954E-02
-2.80896E-04,-9.3878891E-02
-2.80880E-04,-9.3684067E-02
-2.80864E-04,-9.3671890E-02
-2.80848E-04,-9.4361893E-02
-2.80832E-04,-9.4167068E-02
-2.80816E-04,-9.3907303E-02
-2.80800E-04,-9.4568893E-02
-2.80784E-04,-9.3477066E-02
-2.80768E-04,-9.5636368E-02
-2.80752E-04,-9.3594772E-02
-2.80736E-04,-9.5088425E-02
-2.80720E-04,-9.3960068E-02
-2.80704E-04,-9.3960068E-02
-2.80688E-04,-9.4191422E-02
-2.80672E-04,-9.4686600E-02
-2.80656E-04,-9.4025009E-02
-2.80640E-04,-9.3789597E-02
-2.80624E-04,-9.3866714E-02
-2.80608E-04,-9.4479599E-02
-2.80592E-04,-9.4114304E-02
-2.80576E-04,-9.4219833E-02
-2.80560E-04,-9.4463364E-02
-2.80544E-04,-9.2994064E-02
-2.80528E-04,-9.4934189E-02
-2.80512E-04,-9.3501419E-02
-2.80496E-04,-9.4893600E-02
-2.80480E-04,-9.4154892E-02
-2.80464E-04,-9.4398422E-02
-2.80448E-04,-9.4999130E-02
-2.80432E-04,-9.4439011E-02
-2.80416E-04,-9.5011307E-02
-2.80400E-04,-9.4219833E-02
-2.80384E-04,-9.3854538E-02
-2.80368E-04,-9.4804306E-02
-2.80352E-04,-9.3594772E-02
-2.80336E-04,-9.4556717E-02
-2.80320E-04,-9.4710953E-02
-2.80304E-04,-9.3176712E-02
-2.80288E-04,-9.4922012E-02
-2.80272E-04,-9.3761185E-02
-2.80256E-04,-9.4775894E-02
-2.80240E-04,-9.4398422E-02
-2.80224E-04,-9.4739365E-02
-2.80208E-04,-9.4739365E-02
-2.80192E-04,-9.3606949E-02
-2.80176E-04,-9.5129013E-02
-2.80160E-04,-9.4479599E-02
-2.80144E-04,-9.3984421E-02
-2.80128E-04,-9.4528305E-02
-2.80112E-04,-9.4049362E-02
-2.80096E-04,-9.3972244E-02
-2.80080E-04,-9.5011307E-02
-2.80064E-04,-9.4491776E-02
-2.80048E-04,-9.4922012E-02
-2.80032E-04,-9.3477066E-02
-2.80016E-04,-9.4775894E-02
-2.80000E-04,-9.4739365E-02
-2.79984E-04,-9.4179245E-02
-2.79968E-04,-9.4934189E-02
-2.79952E-04,-9.4451187E-02
-2.79936E-04,-9.4646011E-02
-2.79920E-04,-9.5193954E-02
-2.79904E-04,-9.4374069E-02
-2.79888E-04,-9.5230484E-02
-2.79872E-04,-9.4621658E-02
-2.79856E-04,-9.5490250E-02
-2.79840E-04,-9.5413132E-02
-2.79824E-04,-9.4073715E-02
-2.79808E-04,-9.5388779E-02
-2.79792E-04,-9.4126480E-02
-2.79776E-04,-9.4191422E-02
-2.79760E-04,-9.4775894E-02
-2.79744E-04,-9.4244186E-02
-2.79728E-04,-9.5595779E-02
-2.79712E-04,-9.4686600E-02
-2.79696E-04,-9.5478073E-02
-2.79680E-04,-9.3777420E-02
-2.79664E-04,-9.4154892E-02
-2.79648E-04,-9.5506485E-02
-2.79632E-04,-9.4763718E-02
-2.79616E-04,-9.5076248E-02
-2.79600E-04,-9.4869247E-02
-2.79584E-04,-9.5153366E-02
-2.79568E-04,-9.5985428E-02
-2.79552E-04,-9.5336014E-02
-2.79536E-04,-9.5689133E-02
-2.79520E-04,-9.5465897E-02
-2.79504E-04,-9.4698776E-02
-2.79488E-04,-9.5583603E-02
-2.79472E-04,-9.4516129E-02
-2.79456E-04,-9.6557724E-02
-2.79440E-04,-9.5088425E-02
-2.79424E-04,-9.5932663E-02
-2.79408E-04,-9.5595779E-02
-2.79392E-04,-9.5672897E-02
-2.79376E-04,-9.4922012E-02
-2.79360E-04,-9.5607956E-02
-2.79344E-04,-9.4516129E-02
-2.79328E-04,-9.6026016E-02
-2.79312E-04,-9.5035660E-02
-2.79296E-04,-9.4463364E-02
-2.79280E-04,-9.5530838E-02
-2.79264E-04,-9.5165543E-02
-2.79248E-04,-9.6155899E-02
-2.79232E-04,-9.4556717E-02
-2.79216E-04,-9.5116837E-02
-2.79200E-04,-9.4999130E-02
-2.79184E-04,-9.4999130E-02
-2.79168E-04,-9.5100601E-02
-2.79152E-04,-9.5583603E-02
-2.79136E-04,-9.4349716E-02
-2.79120E-04,-9.5193954E-02
-2.79104E-04,-9.5246719E-02
-2.79088E-04,-9.5490250E-02
-2.79072E-04,-9.4609482E-02
-2.79056E-04,-9.4739365E-02
-2.79040E-04,-9.4516129E-02
-2.79024E-04,-9.3972244E-02
-2.79008E-04,-9.5831192E-02
-2.78992E-04,-9.4869247E-02
-2.78976E-04,-9.6127487E-02
-2.78960E-04,-9.5218307E-02
-2.78944E-04,-9.4828659E-02
-2.78928E-04,-9.6480606E-02
-2.78912E-04,-9.4869247E-02
-2.78896E-04,-9.5153366E-02
-2.78880E-04,-9.5701309E-02
-2.78864E-04,-9.5478073E-02
-2.78848E-04,-9.6062546E-02
-2.78832E-04,-9.5490250E-02
-2.78816E-04,-9.5165543E-02
-2.78800E-04,-9.5908310E-02
-2.78784E-04,-9.4751541E-02
-2.78768E-04,-9.5583603E-02
-2.78752E-04,-9.5218307E-02
-2.78736E-04,-9.5051895E-02
-2.78720E-04,-9.5506485E-02
-2.78704E-04,-9.5246719E-02
-2.78688E-04,-9.5595779E-02
-2.78672E-04,-9.5530838E-02
-2.78656E-04,-9.5311661E-02
-2.78640E-04,-9.5206131E-02
-2.78624E-04,-9.5790604E-02
-2.78608E-04,-9.5425308E-02
-2.78592E-04,-9.5425308E-02
-2.78576E-04,-9.5271072E-02
-2.78560E-04,-9.5413132E-02
-2.78544E-04,-9.4414658E-02
-2.78528E-04,-9.6362900E-02
-2.78512E-04,-9.4568893E-02
-2.78496E-04,-9.4922012E-02
-2.78480E-04,-9.5165543E-02
-2.78464E-04,-9.4568893E-02
-2.78448E-04,-9.6285782E-02
-2.78432E-04,-9.4528305E-02
-2.78416E-04,-9.5754074E-02
-2.78400E-04,-9.4451187E-02
-2.78384E-04,-9.5153366E-02
-2.78368E-04,-9.5323837E-02
-2.78352E-04,-9.5051895E-02
-2.78336E-04,-9.4658188E-02
-2.78320E-04,-9.5660721E-02
-2.78304E-04,-9.4503952E-02
-2.78288E-04,-9.6180252E-02
-2.78272E-04,-9.4710953E-02
-2.78256E-04,-9.6168076E-02
-2.78240E-04,-9.5689133E-02
-2.78224E-04,-9.4792130E-02
-2.78208E-04,-9.5831192E-02
-2.78192E-04,-9.5295425E-02
-2.78176E-04,-9.5271072E-02
-2.78160E-04,-9.5831192E-02
-2.78144E-04,-9.5932663E-02
-2.78128E-04,-9.6675430E-02
-2.78112E-04,-9.5831192E-02
-2.78096E-04,-9.5283249E-02
-2.78080E-04,-9.5478073E-02
-2.78064E-04,-9.4869247E-02
-2.78048E-04,-9.6180252E-02
-2.78032E-04,-9.4633835E-02
-2.78016E-04,-9.5348190E-02
-2.78000E-04,-9.6208664E-02
-2.77984E-04,-9.5388779E-02
-2.77968E-04,-9.5624191E-02
-2.77952E-04,-9.5023483E-02
-2.77936E-04,-9.5453720E-02
-2.77920E-04,-9.5595779E-02
-2.77904E-04,-9.5701309E-02
-2.77888E-04,-9.5543015E-02
-2.77872E-04,-9.4792130E-02
-2.77856E-04,-9.4710953E-02
-2.77840E-04,-9.4946365E-02
-2.77824E-04,-9.5388779E-02
-2.77808E-04,-9.5051895E-02
-2.77792E-04,-9.5206131E-02
-2.77776E-04,-9.4857071E-02
-2.77760E-04,-9.5181778E-02
-2.77744E-04,-9.4922012E-02
-2.77728E-04,-9.6533371E-02
-2.77712E-04,-9.4414658E-02
-2.77696E-04,-9.5518661E-02
-2.77680E-04,-9.4710953E-02
-2.77664E-04,-9.4893600E-02
