in s,C2 in V
-3.5353147E+00,8.6532593E-01
-3.5352232E+00,8.6257935E-01
-3.5351316E+00,8.5739136E-01
-3.5350400E+00,8.5769653E-01
-3.5349485E+00,8.5037231E-01
-3.5348569E+00,8.4152222E-01
-3.5347654E+00,8.3023071E-01
-3.5346738E+00,8.2504272E-01
-3.5345822E+00,8.1893921E-01
-3.5344907E+00,8.1680298E-01
-3.5343991E+00,8.0978394E-01
-3.5343076E+00,8.0307007E-01
-3.5342160E+00,7.8933716E-01
-3.5341244E+00,7.8567505E-01
-3.5340329E+00,7.8201294E-01
-3.5339413E+00,7.7377319E-01
-3.5338498E+00,7.6400757E-01
-3.5337582E+00,7.5912476E-01
-3.5336666E+00,7.5027466E-01
-3.5335751E+00,7.4447632E-01
-3.5334835E+00,7.4630737E-01
-3.5333920E+00,7.3806763E-01
-3.5333004E+00,7.3410034E-01
-3.5332088E+00,7.2677612E-01
-3.5331173E+00,7.2158813E-01
-3.5330257E+00,7.1426392E-01
-3.5329342E+00,7.0693970E-01
-3.5328426E+00,6.9686890E-01
-3.5327510E+00,6.9198608E-01
-3.5326595E+00,6.8435669E-01
-3.5325679E+00,6.8283081E-01
-3.5324764E+00,6.7276001E-01
-3.5323848E+00,6.6787720E-01
-3.5322932E+00,6.6299438E-01
-3.5322017E+00,6.5261841E-01
-3.5321101E+00,6.4620972E-01
-3.5320186E+00,6.4132690E-01
-3.5319270E+00,6.3583374E-01
-3.5318354E+00,6.3125610E-01
-3.5317439E+00,6.2484741E-01
-3.5316523E+00,6.1996460E-01
-3.5315608E+00,6.1172485E-01
-3.5314692E+00,6.1172485E-01
-3.5313776E+00,6.1019897E-01
-3.5312861E+00,6.0348511E-01
-3.5311945E+00,5.9799194E-01
-3.5311030E+00,5.9036255E-01
-3.5310114E+00,5.8395386E-01
-3.5309198E+00,5.7632446E-01
-3.5308283E+00,5.7205200E-01
-3.5307367E+00,5.5953979E-01
-3.5306452E+00,5.5709839E-01
-3.5305536E+00,5.5496216E-01
-3.5304620E+00,5.5313110E-01
-3.5303705E+00,5.4885864E-01
-3.5302789E+00,5.4580688E-01
-3.5301874E+00,5.3878784E-01
-3.5300958E+00,5.3237915E-01
-3.5300042E+00,5.3024292E-01
-3.5299127E+00,5.2810669E-01
-3.5298211E+00,5.2505493E-01
-3.5297296E+00,5.2230835E-01
-3.5296380E+00,5.1742554E-01
-3.5295464E+00,5.1010132E-01
-3.5294549E+00,5.0582886E-01
-3.5293633E+00,5.0064087E-01
-3.5292718E+00,4.9758911E-01
-3.5291802E+00,4.9240112E-01
-3.5290886E+00,4.8233032E-01
-3.5289971E+00,4.7470093E-01
-3.5289055E+00,4.6951294E-01
-3.5288140E+00,4.6310425E-01
-3.5287224E+00,4.5883179E-01
-3.5286308E+00,4.5791626E-01
-3.5285393E+00,4.5150757E-01
-3.5284477E+00,4.4601440E-01
-3.5283562E+00,4.3838501E-01
-3.5282646E+00,4.3716431E-01
-3.5281730E+00,4.3106079E-01
-3.5280815E+00,4.2617798E-01
-3.5279899E+00,4.2129517E-01
-3.5278984E+00,4.1915894E-01
-3.5278068E+00,4.1213989E-01
-3.5277152E+00,4.0878296E-01
-3.5276237E+00,4.0054321E-01
-3.5275321E+00,3.9840698E-01
-3.5274406E+00,3.9352417E-01
-3.5273490E+00,3.8681030E-01
-3.5272574E+00,3.8314819E-01
-3.5271659E+00,3.7246704E-01
-3.5270743E+00,3.7063599E-01
-3.5269828E+00,3.6544800E-01
-3.5268912E+00,3.6026001E-01
-3.5267996E+00,3.5140991E-01
-3.5267081E+00,3.5140991E-01
-3.5266165E+00,3.5049438E-01
-3.5265250E+00,3.4439087E-01
-3.5264334E+00,3.3859253E-01
-3.5263418E+00,3.3187866E-01
-3.5262503E+00,3.2821655E-01
-3.5261587E+00,3.2333374E-01
-3.5260672E+00,3.1631470E-01
-3.5259756E+00,3.1051636E-01
-3.5258840E+00,3.0502319E-01
-3.5257925E+00,3.0349731E-01
-3.5257009E+00,2.9586792E-01
-3.5256094E+00,2.9251099E-01
-3.5255178E+00,2.8427124E-01
-3.5254262E+00,2.8121948E-01
-3.5253347E+00,2.7877808E-01
-3.5252431E+00,2.6992798E-01
-3.5251516E+00,2.6626587E-01
-3.5250600E+00,2.6260376E-01
-3.5249684E+00,2.6046753E-01
-3.5248769E+00,2.5253296E-01
-3.5247853E+00,2.5711060E-01
-3.5246938E+00,2.5009155E-01
-3.5246022E+00,2.4673462E-01
-3.5245106E+00,2.4307251E-01
-3.5244191E+00,2.4124146E-01
-3.5243275E+00,2.3574829E-01
-3.5242360E+00,2.3330688E-01
-3.5241444E+00,2.3391724E-01
-3.5240528E+00,2.2720337E-01
-3.5239613E+00,2.1957397E-01
-3.5238697E+00,2.1408081E-01
-3.5237782E+00,2.0950317E-01
-3.5236866E+00,2.0553589E-01
-3.5235950E+00,1.9943237E-01
-3.5235035E+00,1.9241333E-01
-3.5234119E+00,1.9515991E-01
-3.5233204E+00,1.9302368E-01
-3.5232288E+00,1.8783569E-01
-3.5231372E+00,1.8081665E-01
-3.5230457E+00,1.7623901E-01
-3.5229541E+00,1.7684937E-01
-3.5228626E+00,1.7257690E-01
-3.5227710E+00,1.6983032E-01
-3.5226794E+00,1.6281128E-01
-3.5225879E+00,1.5853882E-01
-3.5224963E+00,1.5457153E-01
-3.5224048E+00,1.5060425E-01
-3.5223132E+00,1.4266968E-01
-3.5222216E+00,1.4205933E-01
-3.5221301E+00,1.3870239E-01
-3.5220385E+00,1.3839722E-01
-3.5219470E+00,1.2985229E-01
-3.5218554E+00,1.2649536E-01
-3.5217638E+00,1.1856079E-01
-3.5216723E+00,1.1276245E-01
-3.5215807E+00,1.0787964E-01
-3.5214892E+00,1.0879517E-01
-3.5213976E+00,1.0696411E-01
-3.5213060E+00,1.0238647E-01
-3.5212145E+00,1.0269165E-01
-3.5211229E+00,1.0269165E-01
-3.5210314E+00,9.6282959E-02
-3.5209398E+00,9.3536377E-02
-3.5208482E+00,8.6517334E-02
-3.5207567E+00,8.4075928E-02
-3.5206651E+00,7.7667236E-02
-3.5205736E+00,7.4310303E-02
-3.5204820E+00,7.3089600E-02
-3.5203904E+00,6.7901611E-02
-3.5202989E+00,6.3018799E-02
-3.5202073E+00,5.8135986E-02
-3.5201158E+00,5.4168701E-02
-3.5200242E+00,5.8135986E-02
-3.5199326E+00,5.0201416E-02
-3.5198411E+00,4.5318604E-02
-3.5197495E+00,4.2877197E-02
-3.5196580E+00,3.8909912E-02
-3.5195664E+00,3.8909912E-02
-3.5194748E+00,3.4637451E-02
-3.5193833E+00,3.3721924E-02
-3.5192917E+00,3.0670166E-02
-3.5192002E+00,2.6397705E-02
-3.5191086E+00,2.5482178E-02
-3.5190170E+00,1.7852783E-02
-3.5189255E+00,8.3923340E-03
-3.5188339E+00,9.3078613E-03
-3.5187424E+00,8.6975098E-03
-3.5186508E+00,7.4768066E-03
-3.5185592E+00,3.2043457E-03
-3.5184677E+00,1.3732910E-03
-3.5183761E+00,-3.2043457E-03
-3.5182846E+00,-7.4768066E-03
-3.5181930E+00,-7.4768066E-03
-3.5181014E+00,-1.1444092E-02
-3.5180099E+00,-1.6021729E-02
-3.5179183E+00,-1.6937256E-02
-3.5178268E+00,-2.0294189E-02
-3.5177352E+00,-2.3651123E-02
-3.5176436E+00,-2.4871826E-02
-3.5175521E+00,-2.9754639E-02
-3.5174605E+00,-3.3721924E-02
-3.5173690E+00,-3.7689209E-02
-3.5172774E+00,-3.9215088E-02
-3.5171858E+00,-3.8909912E-02
-3.5170943E+00,-4.2572021E-02
-3.5170027E+00,-4.5928955E-02
-3.5169112E+00,-4.6539307E-02
-3.5168196E+00,-5.5084229E-02
-3.5167280E+00,-5.7525635E-02
-3.5166365E+00,-6.0577393E-02
-3.5165449E+00,-6.3934326E-02
-3.5164534E+00,-6.5155029E-02
-3.5163618E+00,-6.7291260E-02
-3.5162702E+00,-7.2479248E-02
-3.5161787E+00,-8.1329346E-02
-3.5160871E+00,-8.3160400E-02
-3.5159956E+00,-8.4686279E-02
-3.5159040E+00,-8.7127686E-02
-3.5158124E+00,-9.1094971E-02
-3.5157209E+00,-8.5296631E-02
-3.5156293E+00,-8.7432861E-02
-3.5155378E+00,-9.2010498E-02
-3.5154462E+00,-9.5977783E-02
-3.5153546E+00,-1.0147095E-01
-3.5152631E+00,-1.0696411E-01
-3.5151715E+00,-1.0818481E-01
-3.5150800E+00,-1.0757446E-01
-3.5149884E+00,-1.1123657E-01
-3.5148968E+00,-1.1672974E-01
-3.5148053E+00,-1.1764526E-01
-3.5147137E+00,-1.2130737E-01
-3.5146222E+00,-1.2222290E-01
-3.5145306E+00,-1.2313843E-01
-3.5144390E+00,-1.2680054E-01
-3.5143475E+00,-1.2893677E-01
-3.5142559E+00,-1.2893677E-01
-3.5141644E+00,-1.2771606E-01
-3.5140728E+00,-1.3046265E-01
-3.5139812E+00,-1.3687134E-01
-3.5138897E+00,-1.3778687E-01
-3.5137981E+00,-1.4205933E-01
-3.5137066E+00,-1.4144897E-01
-3.5136150E+00,-1.4114380E-01
-3.5135234E+00,-1.4694214E-01
-3.5134319E+00,-1.5029907E-01
-3.5133403E+00,-1.5151978E-01
-3.5132488E+00,-1.5274048E-01
-3.5131572E+00,-1.5579224E-01
-3.5130656E+00,-1.5670776E-01
-3.5129741E+00,-1.5396118E-01
-3.5128825E+00,-1.5609741E-01
-3.5127910E+00,-1.5914917E-01
-3.5126994E+00,-1.6311646E-01
-3.5126078E+00,-1.7013550E-01
-3.5125163E+00,-1.6799927E-01
-3.5124247E+00,-1.7440796E-01
-3.5123332E+00,-1.7410278E-01
-3.5122416E+00,-1.7318726E-01
-3.5121500E+00,-1.8142700E-01
-3.5120585E+00,-1.9027710E-01
-3.5119669E+00,-1.9119263E-01
-3.5118754E+00,-1.9271851E-01
-3.5117838E+00,-1.8936157E-01
-3.5116922E+00,-1.9271851E-01
-3.5116007E+00,-1.9607544E-01
-3.5115091E+00,-1.9821167E-01
-3.5114176E+00,-2.0095825E-01
-3.5113260E+00,-2.0095825E-01
-3.5112344E+00,-2.0126343E-01
-3.5111429E+00,-2.0523071E-01
-3.5110513E+00,-2.1286011E-01
-3.5109598E+00,-2.1316528E-01
-3.5108682E+00,-2.1713257E-01
-3.5107766E+00,-2.1957397E-01
-3.5106851E+00,-2.1957397E-01
-3.5105935E+00,-2.1804810E-01
-3.5105020E+00,-2.2384644E-01
-3.5104104E+00,-2.2537231E-01
-3.5103188E+00,-2.2811890E-01
-3.5102273E+00,-2.2903442E-01
-3.5101357E+00,-2.3513794E-01
-3.5100442E+00,-2.3666382E-01
-3.5099526E+00,-2.3788452E-01
-3.5098610E+00,-2.3788452E-01
-3.5097695E+00,-2.4093628E-01
-3.5096779E+00,-2.4246216E-01
-3.5095864E+00,-2.4887085E-01
-3.5094948E+00,-2.4551392E-01
-3.5094032E+00,-2.5100708E-01
-3.5093117E+00,-2.5833130E-01
-3.5092201E+00,-2.5924683E-01
-3.5091286E+00,-2.5772095E-01
-3.5090370E+00,-2.6473999E-01
-3.5089454E+00,-2.6443481E-01
-3.5088539E+00,-2.7145386E-01
-3.5087623E+00,-2.6962280E-01
-3.5086708E+00,-2.7023315E-01
-3.5085792E+00,-2.7114868E-01
-3.5084876E+00,-2.7267456E-01
-3.5083961E+00,-2.7328491E-01
-3.5083045E+00,-2.7206421E-01
-3.5082130E+00,-2.7389526E-01
-3.5081214E+00,-2.7786255E-01
-3.5080298E+00,-2.7816772E-01
-3.5079383E+00,-2.7816772E-01
-3.5078467E+00,-2.8366089E-01
-3.5077552E+00,-2.8610229E-01
-3.5076636E+00,-2.8488159E-01
-3.5075720E+00,-2.8976440E-01
-3.5074805E+00,-2.9190063E-01
-3.5073889E+00,-2.8793335E-01
-3.5072974E+00,-2.8945923E-01
-3.5072058E+00,-2.8610229E-01
-3.5071142E+00,-2.8915405E-01
-3.5070227E+00,-2.8976440E-01
-3.5069311E+00,-2.8915405E-01
-3.5068396E+00,-2.9525757E-01
-3.5067480E+00,-3.0105591E-01
-3.5066564E+00,-3.0014038E-01
-3.5065649E+00,-3.0624390E-01
-3.5064733E+00,-3.0502319E-01
-3.5063818E+00,-3.0929565E-01
-3.5062902E+00,-3.0838013E-01
-3.5061986E+00,-3.0929565E-01
-3.5061071E+00,-3.1356812E-01
-3.5060155E+00,-3.1631470E-01
-3.5059240E+00,-3.1997681E-01
-3.5058324E+00,-3.1906128E-01
-3.5057408E+00,-3.1845093E-01
-3.5056493E+00,-3.1967163E-01
-3.5055577E+00,-3.1936646E-01
-3.5054662E+00,-3.2058716E-01
-3.5053746E+00,-3.2577515E-01
-3.5052830E+00,-3.2730103E-01
-3.5051915E+00,-3.2791138E-01
-3.5050999E+00,-3.3187866E-01
-3.5050084E+00,-3.3248901E-01
-3.5049168E+00,-3.3309937E-01
-3.5048252E+00,-3.3340454E-01
-3.5047337E+00,-3.3737183E-01
-3.5046421E+00,-3.3828735E-01
-3.5045506E+00,-3.4042358E-01
-3.5044590E+00,-3.3859253E-01
-3.5043674E+00,-3.4225464E-01
-3.5042759E+00,-3.4103394E-01
-3.5041843E+00,-3.4347534E-01
-3.5040928E+00,-3.4530640E-01
-3.5040012E+00,-3.4927368E-01
-3.5039096E+00,-3.5324097E-01
-3.5038181E+00,-3.4896851E-01
-3.5037265E+00,-3.5537720E-01
-3.5036350E+00,-3.5873413E-01
-3.5035434E+00,-3.5842896E-01
-3.5034518E+00,-3.6361694E-01
-3.5033603E+00,-3.6239624E-01
-3.5032687E+00,-3.6178589E-01
-3.5031772E+00,-3.6422729E-01
-3.5030856E+00,-3.5964966E-01
-3.5029940E+00,-3.6209106E-01
-3.5029025E+00,-3.5751343E-01
-3.5028109E+00,-3.6239624E-01
-3.5027194E+00,-3.6575317E-01
-3.5026278E+00,-3.6697388E-01
-3.5025362E+00,-3.6972046E-01
-3.5024447E+00,-3.6819458E-01
-3.5023531E+00,-3.6392212E-01
-3.5022616E+00,-3.6849976E-01
-3.5021700E+00,-3.6880493E-01
-3.5020784E+00,-3.6941528E-01
-3.5019869E+00,-3.7338257E-01
-3.5018953E+00,-3.8040161E-01
-3.5018038E+00,-3.8223267E-01
-3.5017122E+00,-3.8162231E-01
-3.5016206E+00,-3.8070679E-01
-3.5015291E+00,-3.8162231E-01
-3.5014375E+00,-3.7796021E-01
-3.5013460E+00,-3.8070679E-01
-3.5012544E+00,-3.7796021E-01
-3.5011628E+00,-3.8101196E-01
-3.5010713E+00,-3.8070679E-01
-3.5009797E+00,-3.7826538E-01
-3.5008882E+00,-3.8162231E-01
-3.5007966E+00,-3.8284302E-01
-3.5007050E+00,-3.8162231E-01
-3.5006135E+00,-3.8772583E-01
-3.5005219E+00,-3.8864136E-01
-3.5004304E+00,-3.9535522E-01
-3.5003388E+00,-3.9413452E-01
-3.5002472E+00,-3.9596558E-01
-3.5001557E+00,-4.0115356E-01
-3.5000641E+00,-4.0267944E-01
-3.4999726E+00,-3.9993286E-01
-3.4998810E+00,-4.0512085E-01
-3.4997894E+00,-4.0267944E-01
-3.4996979E+00,-4.0023804E-01
-3.4996063E+00,-3.9901733E-01
-3.4995148E+00,-4.0023804E-01
-3.4994232E+00,-4.0359497E-01
-3.4993316E+00,-4.0756226E-01
-3.4992401E+00,-4.0786743E-01
-3.4991485E+00,-4.0756226E-01
-3.4990570E+00,-4.0786743E-01
-3.4989654E+00,-4.1641235E-01
-3.4988738E+00,-4.1976929E-01
-3.4987823E+00,-4.2709351E-01
-3.4986907E+00,-4.2465210E-01
-3.4985992E+00,-4.2800903E-01
-3.4985076E+00,-4.2709351E-01
-3.4984160E+00,-4.2648315E-01
-3.4983245E+00,-4.2709351E-01
-3.4982329E+00,-4.3014526E-01
-3.4981414E+00,-4.3289185E-01
-3.4980498E+00,-4.2678833E-01
-3.4979582E+00,-4.2282104E-01
-3.4978667E+00,-4.2221069E-01
-3.4977751E+00,-4.2373657E-01
-3.4976836E+00,-4.2251587E-01
-3.4975920E+00,-4.2526245E-01
-3.4975004E+00,-4.3014526E-01
-3.4974089E+00,-4.2861938E-01
-3.4973173E+00,-4.3014526E-01
-3.4972258E+00,-4.3014526E-01
-3.4971342E+00,-4.2831421E-01
-3.4970426E+00,-4.3106079E-01
-3.4969511E+00,-4.3167114E-01
-3.4968595E+00,-4.2861938E-01
-3.4967680E+00,-4.3075562E-01
-3.4966764E+00,-4.3258667E-01
-3.4965848E+00,-4.2984009E-01
-3.4964933E+00,-4.3014526E-01
-3.4964017E+00,-4.3869019E-01
-3.4963102E+00,-4.3258667E-01
-3.4962186E+00,-4.3594360E-01
-3.4961270E+00,-4.3716431E-01
-3.4960355E+00,-4.3960571E-01
-3.4959439E+00,-4.4509888E-01
-3.4958524E+00,-4.4692993E-01
-3.4957608E+00,-4.5028687E-01
-3.4956692E+00,-4.4662476E-01
-3.4955777E+00,-4.4723511E-01
-3.4954861E+00,-4.5089722E-01
-3.4953946E+00,-4.5333862E-01
-3.4953030E+00,-4.4937134E-01
-3.4952114E+00,-4.5028687E-01
-3.4951199E+00,-4.5150757E-01
-3.4950283E+00,-4.5120239E-01
-3.4949368E+00,-4.4906616E-01
-3.4948452E+00,-4.4754028E-01
-3.4947536E+00,-4.4601440E-01
-3.4946621E+00,-4.4876099E-01
-3.4945705E+00,-4.4906616E-01
-3.4944790E+00,-4.5181274E-01
-3.4943874E+00,-4.5730591E-01
-3.4942958E+00,-4.5883179E-01
-3.4942043E+00,-4.5730591E-01
-3.4941127E+00,-4.5761108E-01
-3.4940212E+00,-4.5883179E-01
-3.4939296E+00,-4.5852661E-01
-3.4938380E+00,-4.5974731E-01
-3.4937465E+00,-4.6401978E-01
-3.4936549E+00,-4.6585083E-01
-3.4935634E+00,-4.6524048E-01
-3.4934718E+00,-4.6371460E-01
-3.4933802E+00,-4.6737671E-01
-3.4932887E+00,-4.6859741E-01
-3.4931971E+00,-4.6707153E-01
-3.4931056E+00,-4.7042847E-01
-3.4930140E+00,-4.7317505E-01
-3.4929224E+00,-4.6890259E-01
-3.4928309E+00,-4.7164917E-01
-3.4927393E+00,-4.6707153E-01
-3.4926478E+00,-4.7073364E-01
-3.4925562E+00,-4.7012329E-01
-3.4924646E+00,-4.7378540E-01
-3.4923731E+00,-4.7622681E-01
-3.4922815E+00,-4.8385620E-01
-3.4921900E+00,-4.8385620E-01
-3.4920984E+00,-4.8080444E-01
-3.4920068E+00,-4.7622681E-01
-3.4919153E+00,-4.7958374E-01
-3.4918237E+00,-4.7714233E-01
-3.4917322E+00,-4.7744751E-01
-3.4916406E+00,-4.7775269E-01
-3.4915490E+00,-4.7714233E-01
-3.4914575E+00,-4.7897339E-01
-3.4913659E+00,-4.7805786E-01
-3.4912744E+00,-4.7744751E-01
-3.4911828E+00,-4.8324585E-01
-3.4910912E+00,-4.8294067E-01
-3.4909997E+00,-4.8294067E-01
-3.4909081E+00,-4.8141479E-01
-3.4908166E+00,-4.7958374E-01
-3.4907250E+00,-4.7866821E-01
-3.4906334E+00,-4.8019409E-01
-3.4905419E+00,-4.8049927E-01
-3.4904503E+00,-4.7714233E-01
-3.4903588E+00,-4.8049927E-01
-3.4902672E+00,-4.8080444E-01
-3.4901756E+00,-4.8477173E-01
-3.4900841E+00,-4.8782349E-01
-3.4899925E+00,-4.8782349E-01
-3.4899010E+00,-4.8812866E-01
-3.4898094E+00,-4.8507690E-01
-3.4897178E+00,-4.8294067E-01
-3.4896263E+00,-4.8507690E-01
-3.4895347E+00,-4.8355103E-01
-3.4894432E+00,-4.8690796E-01
-3.4893516E+00,-4.8599243E-01
-3.4892600E+00,-4.8446655E-01
-3.4891685E+00,-4.8416138E-01
-3.4890769E+00,-4.8934937E-01
-3.4889854E+00,-4.8873901E-01
-3.4888938E+00,-4.8568726E-01
-3.4888022E+00,-4.8751831E-01
-3.4887107E+00,-4.8568726E-01
-3.4886191E+00,-4.8965454E-01
-3.4885276E+00,-4.8904419E-01
-3.4884360E+00,-4.8782349E-01
-3.4883444E+00,-4.8812866E-01
-3.4882529E+00,-4.9301147E-01
-3.4881613E+00,-4.9575806E-01
-3.4880698E+00,-4.8965454E-01
-3.4879782E+00,-4.8873901E-01
-3.4878866E+00,-4.9209595E-01
-3.4877951E+00,-4.9209595E-01
-3.4877035E+00,-4.9209595E-01
-3.4876120E+00,-4.9484253E-01
-3.4875204E+00,-4.9331665E-01
-3.4874288E+00,-4.9179077E-01
-3.4873373E+00,-4.9209595E-01
-3.4872457E+00,-4.9270630E-01
-3.4871542E+00,-4.9240112E-01
-3.4870626E+00,-4.9423218E-01
-3.4869710E+00,-4.9423218E-01
-3.4868795E+00,-4.8995972E-01
-3.4867879E+00,-4.8873901E-01
-3.4866964E+00,-4.8965454E-01
-3.4866048E+00,-4.9270630E-01
-3.4865132E+00,-4.9270630E-01
-3.4864217E+00,-4.9270630E-01
-3.4863301E+00,-4.9087524E-01
-3.4862386E+00,-4.9423218E-01
-3.4861470E+00,-4.9301147E-01
-3.4860554E+00,-4.9667358E-01
-3.4859639E+00,-4.9575806E-01
-3.4858723E+00,-4.9636841E-01
-3.4857808E+00,-4.9209595E-01
-3.4856892E+00,-4.9728394E-01
-3.4855976E+00,-4.8995972E-01
-3.4855061E+00,-4.8934937E-01
-3.4854145E+00,-4.8751831E-01
-3.4853230E+00,-4.8690796E-01
-3.4852314E+00,-4.8995972E-01
-3.4851398E+00,-4.9179077E-01
-3.4850483E+00,-4.9179077E-01
-3.4849567E+00,-4.9484253E-01
-3.4848652E+00,-4.9240112E-01
-3.4847736E+00,-4.9240112E-01
-3.4846820E+00,-4.9240112E-01
-3.4845905E+00,-4.9331665E-01
-3.4844989E+00,-4.9575806E-01
-3.4844074E+00,-4.9057007E-01
-3.4843158E+00,-4.9057007E-01
-3.4842242E+00,-4.8507690E-01
-3.4841327E+00,-4.8294067E-01
-3.4840411E+00,-4.8690796E-01
-3.4839496E+00,-4.8843384E-01
-3.4838580E+00,-4.9392700E-01
-3.4837664E+00,-4.9606323E-01
-3.4836749E+00,-4.9514771E-01
-3.4835833E+00,-4.9362183E-01
-3.4834918E+00,-4.9636841E-01
-3.4834002E+00,-4.9209595E-01
-3.4833086E+00,-4.9423218E-01
-3.4832171E+00,-4.9331665E-01
-3.4831255E+00,-4.9728394E-01
-3.4830340E+00,-5.0064087E-01
-3.4829424E+00,-4.9880981E-01
-3.4828508E+00,-4.9667358E-01
-3.4827593E+00,-4.9606323E-01
-3.4826677E+00,-4.9758911E-01
-3.4825762E+00,-5.0277710E-01
-3.4824846E+00,-5.0399780E-01
-3.4823930E+00,-5.0613403E-01
-3.4823015E+00,-5.0827026E-01
-3.4822099E+00,-5.0430298E-01
-3.4821184E+00,-5.0552368E-01
-3.4820268E+00,-5.0582886E-01
-3.4819352E+00,-5.0247192E-01
-3.4818437E+00,-4.9758911E-01
-3.4817521E+00,-4.9484253E-01
-3.4816606E+00,-4.9758911E-01
-3.4815690E+00,-4.9575806E-01
-3.4814774E+00,-5.0125122E-01
-3.4813859E+00,-5.0155640E-01
-3.4812943E+00,-5.0308228E-01
-3.4812028E+00,-5.0430298E-01
-3.4811112E+00,-5.0094604E-01
-3.4810196E+00,-5.0125122E-01
-3.4809281E+00,-5.0094604E-01
-3.4808365E+00,-4.9392700E-01
-3.4807450E+00,-4.9362183E-01
-3.4806534E+00,-4.9545288E-01
-3.4805618E+00,-4.9087524E-01
-3.4804703E+00,-4.9423218E-01
-3.4803787E+00,-4.9758911E-01
-3.4802872E+00,-4.9545288E-01
-3.4801956E+00,-4.9270630E-01
-3.4801040E+00,-4.9423218E-01
-3.4800125E+00,-4.9301147E-01
-3.4799209E+00,-4.9453735E-01
-3.4798294E+00,-4.9209595E-01
-3.4797378E+00,-4.9362183E-01
-3.4796462E+00,-4.9514771E-01
-3.4795547E+00,-4.9942017E-01
-3.4794631E+00,-5.0216675E-01
-3.4793716E+00,-5.0003052E-01
-3.4792800E+00,-4.9911499E-01
-3.4791884E+00,-5.0003052E-01
-3.4790969E+00,-5.0521851E-01
-3.4790053E+00,-5.0338745E-01
-3.4789138E+00,-5.0155640E-01
-3.4788222E+00,-4.9667358E-01
-3.4787306E+00,-4.9697876E-01
-3.4786391E+00,-4.9636841E-01
-3.4785475E+00,-4.9697876E-01
-3.4784560E+00,-4.9575806E-01
-3.4783644E+00,-4.9148560E-01
-3.4782728E+00,-4.9392700E-01
-3.4781813E+00,-4.9880981E-01
-3.4780897E+00,-4.9850464E-01
-3.4779982E+00,-4.9789429E-01
-3.4779066E+00,-4.9819946E-01
-3.4778150E+00,-5.0003052E-01
-3.4777235E+00,-4.9880981E-01
-3.4776319E+00,-4.9942017E-01
-3.4775404E+00,-4.9423218E-01
-3.4774488E+00,-4.9484253E-01
-3.4773572E+00,-4.9697876E-01
-3.4772657E+00,-4.9758911E-01
-3.4771741E+00,-4.9972534E-01
-3.4770826E+00,-5.0399780E-01
-3.4769910E+00,-5.0064087E-01
-3.4768994E+00,-5.0613403E-01
-3.4768079E+00,-5.0582886E-01
-3.4767163E+00,-5.0369263E-01
-3.4766248E+00,-5.0369263E-01
-3.4765332E+00,-5.0338745E-01
-3.4764416E+00,-5.0582886E-01
-3.4763501E+00,-5.0582886E-01
-3.4762585E+00,-5.0949097E-01
-3.4761670E+00,-5.1010132E-01
-3.4760754E+00,-5.0857544E-01
-3.4759838E+00,-5.0613403E-01
-3.4758923E+00,-5.0338745E-01
-3.4758007E+00,-5.0796509E-01
-3.4757092E+00,-5.1376343E-01
-3.4756176E+00,-5.1528931E-01
-3.4755260E+00,-5.1193237E-01
-3.4754345E+00,-5.1040649E-01
-3.4753429E+00,-5.0338745E-01
-3.4752514E+00,-5.0308228E-01
-3.4751598E+00,-5.0277710E-01
-3.4750682E+00,-5.0064087E-01
-3.4749767E+00,-4.9697876E-01
-3.4748851E+00,-5.0186157E-01
-3.4747936E+00,-5.0582886E-01
-3.4747020E+00,-5.0430298E-01
-3.4746104E+00,-5.0338745E-01
-3.4745189E+00,-5.0064087E-01
-3.4744273E+00,-4.9819946E-01
-3.4743358E+00,-4.9453735E-01
-3.4742442E+00,-4.9179077E-01
-3.4741526E+00,-4.8568726E-01
-3.4740611E+00,-4.9362183E-01
-3.4739695E+00,-4.9972534E-01
-3.4738780E+00,-5.0094604E-01
-3.4737864E+00,-4.9758911E-01
-3.4736948E+00,-4.9514771E-01
-3.4736033E+00,-4.9301147E-01
-3.4735117E+00,-4.9209595E-01
-3.4734202E+00,-4.9392700E-01
-3.4733286E+00,-4.9270630E-01
-3.4732370E+00,-4.9118042E-01
-3.4731455E+00,-4.9362183E-01
-3.4730539E+00,-4.9606323E-01
-3.4729624E+00,-4.9484253E-01
-3.4728708E+00,-4.9270630E-01
-3.4727792E+00,-4.8934937E-01
-3.4726877E+00,-4.8873901E-01
-3.4725961E+00,-4.8782349E-01
-3.4725046E+00,-4.8294067E-01
-3.4724130E+00,-4.7988892E-01
-3.4723214E+00,-4.8385620E-01
-3.4722299E+00,-4.8904419E-01
-3.4721383E+00,-4.8965454E-01
-3.4720468E+00,-4.9026489E-01
-3.4719552E+00,-4.8690796E-01
-3.4718636E+00,-4.9209595E-01
-3.4717721E+00,-4.9758911E-01
-3.4716805E+00,-4.9972534E-01
-3.4715890E+00,-4.9942017E-01
-3.4714974E+00,-4.9697876E-01
-3.4714058E+00,-4.9270630E-01
-3.4713143E+00,-4.8995972E-01
-3.4712227E+00,-4.9148560E-01
-3.4711312E+00,-4.9331665E-01
-3.4710396E+00,-4.9514771E-01
-3.4709480E+00,-4.9148560E-01
-3.4708565E+00,-4.8843384E-01
-3.4707649E+00,-4.8812866E-01
-3.4706734E+00,-4.9057007E-01
-3.4705818E+00,-4.9331665E-01
