in s,C2 in V
-5.8237248E-02,-1.0008240E+00
-5.8191464E-02,-1.0005188E+00
-5.8145680E-02,-9.9868774E-01
-5.8099896E-02,-1.0008240E+00
-5.8054112E-02,-1.0005188E+00
-5.8008328E-02,-1.0011292E+00
-5.7962544E-02,-9.9838257E-01
-5.7916760E-02,-9.9472046E-01
-5.7870976E-02,-1.0005188E+00
-5.7825192E-02,-9.9746704E-01
-5.7779408E-02,-9.9685669E-01
-5.7733624E-02,-1.0020447E+00
-5.7687840E-02,-9.9899292E-01
-5.7642056E-02,-9.9563599E-01
-5.7596272E-02,-9.9563599E-01
-5.7550488E-02,-9.9868774E-01
-5.7504704E-02,-1.0014343E+00
-5.7458920E-02,-1.0014343E+00
-5.7413136E-02,-1.0017395E+00
-5.7367352E-02,-1.0032654E+00
-5.7321568E-02,-1.0011292E+00
-5.7275784E-02,-1.0038757E+00
-5.7230000E-02,-1.0069275E+00
-5.7184216E-02,-1.0029602E+00
-5.7138432E-02,-1.0035706E+00
-5.7092648E-02,-1.0066223E+00
-5.7046864E-02,-1.0069275E+00
-5.7001080E-02,-1.0087585E+00
-5.6955296E-02,-1.0069275E+00
-5.6909512E-02,-1.0105896E+00
-5.6863728E-02,-1.0090637E+00
-5.6817944E-02,-1.0136414E+00
-5.6772160E-02,-1.0139465E+00
-5.6726376E-02,-1.0121155E+00
-5.6680592E-02,-1.0130310E+00
-5.6634808E-02,-1.0130310E+00
-5.6589024E-02,-1.0130310E+00
-5.6543240E-02,-1.0090637E+00
-5.6497456E-02,-1.0121155E+00
-5.6451672E-02,-1.0102844E+00
-5.6405888E-02,-1.0069275E+00
-5.6360104E-02,-1.0054016E+00
-5.6314320E-02,-1.0072327E+00
-5.6268536E-02,-1.0044861E+00
-5.6222752E-02,-1.0142517E+00
-5.6176968E-02,-1.0112000E+00
-5.6131184E-02,-1.0105896E+00
-5.6085400E-02,-1.0105896E+00
-5.6039616E-02,-1.0081482E+00
-5.5993832E-02,-1.0112000E+00
-5.5948048E-02,-1.0081482E+00
-5.5902264E-02,-1.0102844E+00
-5.5856480E-02,-1.0090637E+00
-5.5810696E-02,-1.0084534E+00
-5.5764912E-02,-1.0099792E+00
-5.5719128E-02,-1.0081482E+00
-5.5673344E-02,-1.0081482E+00
-5.5627560E-02,-1.0057068E+00
-5.5581776E-02,-1.0011292E+00
-5.5535992E-02,-1.0047913E+00
-5.5490208E-02,-1.0099792E+00
-5.5444424E-02,-1.0133362E+00
-5.5398640E-02,-1.0136414E+00
-5.5352856E-02,-1.0136414E+00
-5.5307072E-02,-1.0105896E+00
-5.5261288E-02,-1.0179138E+00
-5.5215504E-02,-1.0118103E+00
-5.5169720E-02,-1.0139465E+00
-5.5123936E-02,-1.0191345E+00
-5.5078152E-02,-1.0151672E+00
-5.5032368E-02,-1.0151672E+00
-5.4986584E-02,-1.0154724E+00
-5.4940800E-02,-1.0179138E+00
-5.4895016E-02,-1.0127258E+00
-5.4849232E-02,-1.0160828E+00
-5.4803448E-02,-1.0188293E+00
-5.4757664E-02,-1.0169983E+00
-5.4711880E-02,-1.0234070E+00
-5.4666096E-02,-1.0240173E+00
-5.4620312E-02,-1.0240173E+00
-5.4574528E-02,-1.0215759E+00
-5.4528744E-02,-1.0231018E+00
-5.4482960E-02,-1.0194397E+00
-5.4437176E-02,-1.0133362E+00
-5.4391392E-02,-1.0102844E+00
-5.4345608E-02,-1.0112000E+00
-5.4299824E-02,-1.0099792E+00
-5.4254040E-02,-1.0108948E+00
-5.4208256E-02,-1.0115051E+00
-5.4162472E-02,-1.0151672E+00
-5.4116688E-02,-1.0185242E+00
-5.4070904E-02,-1.0209656E+00
-5.4025120E-02,-1.0173035E+00
-5.3979336E-02,-1.0212708E+00
-5.3933552E-02,-1.0237122E+00
-5.3887768E-02,-1.0246277E+00
-5.3841984E-02,-1.0240173E+00
-5.3796200E-02,-1.0215759E+00
-5.3750416E-02,-1.0231018E+00
-5.3704632E-02,-1.0276794E+00
-5.3658848E-02,-1.0240173E+00
-5.3613064E-02,-1.0234070E+00
-5.3567280E-02,-1.0221863E+00
-5.3521496E-02,-1.0249329E+00
-5.3475712E-02,-1.0231018E+00
-5.3429928E-02,-1.0224915E+00
-5.3384144E-02,-1.0176086E+00
-5.3338360E-02,-1.0218811E+00
-5.3292576E-02,-1.0237122E+00
-5.3246792E-02,-1.0185242E+00
-5.3201008E-02,-1.0166931E+00
-5.3155224E-02,-1.0194397E+00
-5.3109440E-02,-1.0185242E+00
-5.3063656E-02,-1.0200500E+00
-5.3017872E-02,-1.0203552E+00
-5.2972088E-02,-1.0221863E+00
-5.2926304E-02,-1.0237122E+00
-5.2880520E-02,-1.0255432E+00
-5.2834736E-02,-1.0197449E+00
-5.2788952E-02,-1.0231018E+00
-5.2743168E-02,-1.0258484E+00
-5.2697384E-02,-1.0240173E+00
-5.2651600E-02,-1.0261536E+00
-5.2605816E-02,-1.0255432E+00
-5.2560032E-02,-1.0258484E+00
-5.2514248E-02,-1.0194397E+00
-5.2468464E-02,-1.0206604E+00
-5.2422680E-02,-1.0163879E+00
-5.2376896E-02,-1.0163879E+00
-5.2331112E-02,-1.0160828E+00
-5.2285328E-02,-1.0151672E+00
-5.2239544E-02,-1.0151672E+00
-5.2193760E-02,-1.0142517E+00
-5.2147976E-02,-1.0151672E+00
-5.2102192E-02,-1.0136414E+00
-5.2056408E-02,-1.0130310E+00
-5.2010624E-02,-1.0136414E+00
-5.1964840E-02,-1.0176086E+00
-5.1919056E-02,-1.0127258E+00
-5.1873272E-02,-1.0130310E+00
-5.1827488E-02,-1.0133362E+00
-5.1781704E-02,-1.0166931E+00
-5.1735920E-02,-1.0157776E+00
-5.1690136E-02,-1.0212708E+00
-5.1644352E-02,-1.0151672E+00
-5.1598568E-02,-1.0173035E+00
-5.1552784E-02,-1.0115051E+00
-5.1507000E-02,-1.0118103E+00
-5.1461216E-02,-1.0130310E+00
-5.1415432E-02,-1.0099792E+00
-5.1369648E-02,-1.0112000E+00
-5.1323864E-02,-1.0112000E+00
-5.1278080E-02,-1.0069275E+00
-5.1232296E-02,-1.0066223E+00
-5.1186512E-02,-1.0075378E+00
-5.1140728E-02,-1.0069275E+00
-5.1094944E-02,-1.0075378E+00
-5.1049160E-02,-1.0087585E+00
-5.1003376E-02,-1.0130310E+00
-5.0957592E-02,-1.0115051E+00
-5.0911808E-02,-1.0163879E+00
-5.0866024E-02,-1.0157776E+00
-5.0820240E-02,-1.0157776E+00
-5.0774456E-02,-1.0142517E+00
-5.0728672E-02,-1.0124207E+00
-5.0682888E-02,-1.0136414E+00
-5.0637104E-02,-1.0148621E+00
-5.0591320E-02,-1.0124207E+00
-5.0545536E-02,-1.0105896E+00
-5.0499752E-02,-1.0105896E+00
-5.0453968E-02,-1.0115051E+00
-5.0408184E-02,-1.0096741E+00
-5.0362400E-02,-1.0105896E+00
-5.0316616E-02,-1.0112000E+00
-5.0270832E-02,-1.0118103E+00
-5.0225048E-02,-1.0124207E+00
-5.0179264E-02,-1.0124207E+00
-5.0133480E-02,-1.0166931E+00
-5.0087696E-02,-1.0209656E+00
-5.0041912E-02,-1.0157776E+00
-4.9996128E-02,-1.0145569E+00
-4.9950344E-02,-1.0133362E+00
-4.9904560E-02,-1.0145569E+00
-4.9858776E-02,-1.0157776E+00
-4.9812992E-02,-1.0139465E+00
-4.9767208E-02,-1.0163879E+00
-4.9721424E-02,-1.0163879E+00
-4.9675640E-02,-1.0197449E+00
-4.9629856E-02,-1.0160828E+00
-4.9584072E-02,-1.0163879E+00
-4.9538288E-02,-1.0197449E+00
-4.9492504E-02,-1.0142517E+00
-4.9446720E-02,-1.0115051E+00
-4.9400936E-02,-1.0084534E+00
-4.9355152E-02,-1.0060120E+00
-4.9309368E-02,-1.0050964E+00
-4.9263584E-02,-1.0099792E+00
-4.9217800E-02,-1.0142517E+00
-4.9172016E-02,-1.0139465E+00
-4.9126232E-02,-1.0118103E+00
-4.9080448E-02,-1.0099792E+00
-4.9034664E-02,-1.0099792E+00
-4.8988880E-02,-1.0032654E+00
-4.8943096E-02,-1.0066223E+00
-4.8897312E-02,-1.0078430E+00
-4.8851528E-02,-1.0032654E+00
-4.8805744E-02,-1.0075378E+00
-4.8759960E-02,-1.0081482E+00
-4.8714176E-02,-1.0041809E+00
-4.8668392E-02,-1.0069275E+00
-4.8622608E-02,-1.0115051E+00
-4.8576824E-02,-1.0102844E+00
-4.8531040E-02,-1.0133362E+00
-4.8485256E-02,-1.0118103E+00
-4.8439472E-02,-1.0093689E+00
-4.8393688E-02,-1.0093689E+00
-4.8347904E-02,-1.0099792E+00
-4.8302120E-02,-1.0069275E+00
-4.8256336E-02,-1.0029602E+00
-4.8210552E-02,-1.0075378E+00
-4.8164768E-02,-1.0090637E+00
-4.8118984E-02,-1.0047913E+00
-4.8073200E-02,-1.0087585E+00
-4.8027416E-02,-1.0124207E+00
-4.7981632E-02,-1.0035706E+00
-4.7935848E-02,-1.0026550E+00
-4.7890064E-02,-1.0060120E+00
-4.7844280E-02,-1.0084534E+00
-4.7798496E-02,-1.0029602E+00
-4.7752712E-02,-1.0047913E+00
-4.7706928E-02,-1.0087585E+00
-4.7661144E-02,-1.0136414E+00
-4.7615360E-02,-1.0136414E+00
-4.7569576E-02,-1.0154724E+00
-4.7523792E-02,-1.0130310E+00
-4.7478008E-02,-1.0166931E+00
-4.7432224E-02,-1.0179138E+00
-4.7386440E-02,-1.0142517E+00
-4.7340656E-02,-1.0151672E+00
-4.7294872E-02,-1.0124207E+00
-4.7249088E-02,-1.0112000E+00
-4.7203304E-02,-1.0066223E+00
-4.7157520E-02,-1.0081482E+00
-4.7111736E-02,-1.0038757E+00
-4.7065952E-02,-1.0050964E+00
-4.7020168E-02,-1.0078430E+00
-4.6974384E-02,-1.0017395E+00
-4.6928600E-02,-1.0005188E+00
-4.6882816E-02,-1.0038757E+00
-4.6837032E-02,-1.0005188E+00
-4.6791248E-02,-9.9929810E-01
-4.6745464E-02,-9.9807739E-01
-4.6699680E-02,-9.9838257E-01
-4.6653896E-02,-9.9960327E-01
-4.6608112E-02,-9.9929810E-01
-4.6562328E-02,-1.0002136E+00
-4.6516544E-02,-1.0020447E+00
-4.6470760E-02,-1.0041809E+00
-4.6424976E-02,-1.0072327E+00
-4.6379192E-02,-1.0075378E+00
-4.6333408E-02,-1.0008240E+00
-4.6287624E-02,-1.0035706E+00
-4.6241840E-02,-1.0041809E+00
-4.6196056E-02,-1.0011292E+00
-4.6150272E-02,-9.9746704E-01
-4.6104488E-02,-1.0008240E+00
-4.6058704E-02,-1.0017395E+00
-4.6012920E-02,-1.0014343E+00
-4.5967136E-02,-1.0044861E+00
-4.5921352E-02,-1.0035706E+00
-4.5875568E-02,-1.0032654E+00
-4.5829784E-02,-1.0060120E+00
-4.5784000E-02,-1.0002136E+00
-4.5738216E-02,-1.0026550E+00
-4.5692432E-02,-1.0020447E+00
-4.5646648E-02,-1.0014343E+00
-4.5600864E-02,-1.0035706E+00
-4.5555080E-02,-1.0005188E+00
-4.5509296E-02,-1.0057068E+00
-4.5463512E-02,-1.0029602E+00
-4.5417728E-02,-1.0050964E+00
-4.5371944E-02,-1.0023499E+00
-4.5326160E-02,-9.9990845E-01
-4.5280376E-02,-9.9807739E-01
-4.5234592E-02,-9.9594116E-01
-4.5188808E-02,-9.9563599E-01
-4.5143024E-02,-9.9319458E-01
-4.5097240E-02,-9.9411011E-01
-4.5051456E-02,-9.9227905E-01
-4.5005672E-02,-9.8861694E-01
-4.4959888E-02,-9.9044800E-01
-4.4914104E-02,-9.9349976E-01
-4.4868320E-02,-9.9563599E-01
-4.4822536E-02,-9.9655151E-01
-4.4776752E-02,-9.9685669E-01
-4.4730968E-02,-9.9319458E-01
-4.4685184E-02,-9.9319458E-01
-4.4639400E-02,-9.9075317E-01
-4.4593616E-02,-9.9533081E-01
-4.4547832E-02,-9.9777222E-01
-4.4502048E-02,-9.9563599E-01
-4.4456264E-02,-9.9197388E-01
-4.4410480E-02,-9.9777222E-01
-4.4364696E-02,-9.9502563E-01
-4.4318912E-02,-9.9472046E-01
-4.4273128E-02,-9.9807739E-01
-4.4227344E-02,-9.9929810E-01
-4.4181560E-02,-9.9838257E-01
-4.4135776E-02,-1.0002136E+00
-4.4089992E-02,-1.0017395E+00
-4.4044208E-02,-1.0020447E+00
-4.3998424E-02,-9.9624634E-01
-4.3952640E-02,-9.9899292E-01
-4.3906856E-02,-9.9685669E-01
-4.3861072E-02,-9.9624634E-01
-4.3815288E-02,-1.0008240E+00
-4.3769504E-02,-9.9899292E-01
-4.3723720E-02,-1.0017395E+00
-4.3677936E-02,-1.0011292E+00
-4.3632152E-02,-1.0011292E+00
-4.3586368E-02,-1.0008240E+00
-4.3540584E-02,-9.9777222E-01
-4.3494800E-02,-9.9838257E-01
-4.3449016E-02,-1.0011292E+00
-4.3403232E-02,-9.9807739E-01
-4.3357448E-02,-1.0026550E+00
-4.3311664E-02,-9.9960327E-01
-4.3265880E-02,-9.9349976E-01
-4.3220096E-02,-9.9380493E-01
-4.3174312E-02,-9.9380493E-01
-4.3128528E-02,-9.9655151E-01
-4.3082744E-02,-9.9899292E-01
-4.3036960E-02,-9.9990845E-01
-4.2991176E-02,-9.9868774E-01
-4.2945392E-02,-9.9838257E-01
-4.2899608E-02,-1.0029602E+00
-4.2853824E-02,-1.0035706E+00
-4.2808040E-02,-1.0023499E+00
-4.2762256E-02,-1.0060120E+00
-4.2716472E-02,-1.0038757E+00
-4.2670688E-02,-1.0087585E+00
-4.2624904E-02,-1.0050964E+00
-4.2579120E-02,-1.0078430E+00
-4.2533336E-02,-1.0075378E+00
-4.2487552E-02,-1.0041809E+00
-4.2441768E-02,-1.0072327E+00
-4.2395984E-02,-1.0035706E+00
-4.2350200E-02,-1.0008240E+00
-4.2304416E-02,-9.9746704E-01
-4.2258632E-02,-9.9441528E-01
-4.2212848E-02,-9.9746704E-01
-4.2167064E-02,-1.0011292E+00
-4.2121280E-02,-9.9655151E-01
-4.2075496E-02,-9.9899292E-01
-4.2029712E-02,-9.9685669E-01
-4.1983928E-02,-9.9349976E-01
-4.1938144E-02,-9.9563599E-01
-4.1892360E-02,-9.9716187E-01
-4.1846576E-02,-1.0005188E+00
-4.1800792E-02,-9.9411011E-01
-4.1755008E-02,-9.9380493E-01
-4.1709224E-02,-9.9685669E-01
-4.1663440E-02,-9.9929810E-01
-4.1617656E-02,-9.9502563E-01
-4.1571872E-02,-9.9746704E-01
-4.1526088E-02,-9.9716187E-01
-4.1480304E-02,-9.9349976E-01
-4.1434520E-02,-9.9685669E-01
-4.1388736E-02,-9.9380493E-01
-4.1342952E-02,-9.9197388E-01
-4.1297168E-02,-9.9441528E-01
-4.1251384E-02,-9.9044800E-01
-4.1205600E-02,-9.9288940E-01
-4.1159816E-02,-9.9105835E-01
-4.1114032E-02,-9.9258423E-01
-4.1068248E-02,-9.9349976E-01
-4.1022464E-02,-9.9227905E-01
-4.0976680E-02,-9.9258423E-01
-4.0930896E-02,-9.9105835E-01
-4.0885112E-02,-9.9258423E-01
-4.0839328E-02,-9.9075317E-01
-4.0793544E-02,-9.9227905E-01
-4.0747760E-02,-9.9075317E-01
-4.0701976E-02,-9.8556519E-01
-4.0656192E-02,-9.9166870E-01
-4.0610408E-02,-9.9349976E-01
-4.0564624E-02,-9.8861694E-01
-4.0518840E-02,-9.8709106E-01
-4.0473056E-02,-9.8861694E-01
-4.0427272E-02,-9.8831177E-01
-4.0381488E-02,-9.8739624E-01
-4.0335704E-02,-9.8861694E-01
-4.0289920E-02,-9.8800659E-01
-4.0244136E-02,-9.8892212E-01
-4.0198352E-02,-9.8861694E-01
-4.0152568E-02,-9.9349976E-01
-4.0106784E-02,-9.9624634E-01
-4.0061000E-02,-9.9533081E-01
-4.0015216E-02,-9.9655151E-01
-3.9969432E-02,-9.9380493E-01
-3.9923648E-02,-9.8953247E-01
-3.9877864E-02,-9.8739624E-01
-3.9832080E-02,-9.8770142E-01
-3.9786296E-02,-9.8464966E-01
-3.9740512E-02,-9.9014282E-01
-3.9694728E-02,-9.8678589E-01
-3.9648944E-02,-9.9166870E-01
-3.9603160E-02,-9.8770142E-01
-3.9557376E-02,-9.8342896E-01
-3.9511592E-02,-9.8373413E-01
-3.9465808E-02,-9.8281860E-01
-3.9420024E-02,-9.8526001E-01
-3.9374240E-02,-9.8495483E-01
-3.9328456E-02,-9.8800659E-01
-3.9282672E-02,-9.9197388E-01
-3.9236888E-02,-9.9044800E-01
-3.9191104E-02,-9.8648071E-01
-3.9145320E-02,-9.8953247E-01
-3.9099536E-02,-9.9166870E-01
-3.9053752E-02,-9.9014282E-01
-3.9007968E-02,-9.8983765E-01
-3.8962184E-02,-9.8800659E-01
-3.8916400E-02,-9.9105835E-01
-3.8870616E-02,-9.8739624E-01
-3.8824832E-02,-9.8587036E-01
-3.8779048E-02,-9.9014282E-01
-3.8733264E-02,-9.8617554E-01
-3.8687480E-02,-9.8831177E-01
-3.8641696E-02,-9.8831177E-01
-3.8595912E-02,-9.8678589E-01
-3.8550128E-02,-9.9075317E-01
-3.8504344E-02,-9.8892212E-01
-3.8458560E-02,-9.8953247E-01
-3.8412776E-02,-9.9075317E-01
-3.8366992E-02,-9.8922729E-01
-3.8321208E-02,-9.8770142E-01
-3.8275424E-02,-9.9197388E-01
-3.8229640E-02,-9.8861694E-01
-3.8183856E-02,-9.8678589E-01
-3.8138072E-02,-9.8495483E-01
-3.8092288E-02,-9.8373413E-01
-3.8046504E-02,-9.8678589E-01
-3.8000720E-02,-9.8861694E-01
-3.7954936E-02,-9.8770142E-01
-3.7909152E-02,-9.8251343E-01
-3.7863368E-02,-9.8495483E-01
-3.7817584E-02,-9.9197388E-01
-3.7771800E-02,-9.9105835E-01
-3.7726016E-02,-9.8800659E-01
-3.7680232E-02,-9.9258423E-01
-3.7634448E-02,-9.9166870E-01
-3.7588664E-02,-9.9380493E-01
-3.7542880E-02,-9.9349976E-01
-3.7497096E-02,-9.9258423E-01
-3.7451312E-02,-9.9716187E-01
-3.7405528E-02,-9.9197388E-01
-3.7359744E-02,-9.9380493E-01
-3.7313960E-02,-9.9197388E-01
-3.7268176E-02,-9.9533081E-01
-3.7222392E-02,-9.9594116E-01
-3.7176608E-02,-9.9441528E-01
-3.7130824E-02,-9.9807739E-01
-3.7085040E-02,-9.9685669E-01
-3.7039256E-02,-9.9533081E-01
-3.6993472E-02,-9.9563599E-01
-3.6947688E-02,-9.8983765E-01
-3.6901904E-02,-9.9319458E-01
-3.6856120E-02,-9.9349976E-01
-3.6810336E-02,-9.9258423E-01
-3.6764552E-02,-9.8831177E-01
-3.6718768E-02,-9.8892212E-01
-3.6672984E-02,-9.8953247E-01
-3.6627200E-02,-9.8892212E-01
-3.6581416E-02,-9.9136353E-01
-3.6535632E-02,-9.8739624E-01
-3.6489848E-02,-9.8953247E-01
-3.6444064E-02,-9.8831177E-01
-3.6398280E-02,-9.9258423E-01
-3.6352496E-02,-9.9563599E-01
-3.6306712E-02,-9.8648071E-01
-3.6260928E-02,-9.8648071E-01
-3.6215144E-02,-9.8526001E-01
-3.6169360E-02,-9.8739624E-01
-3.6123576E-02,-9.8739624E-01
-3.6077792E-02,-9.8709106E-01
-3.6032008E-02,-9.8556519E-01
-3.5986224E-02,-9.8342896E-01
-3.5940440E-02,-9.8373413E-01
-3.5894656E-02,-9.8678589E-01
-3.5848872E-02,-9.8281860E-01
-3.5803088E-02,-9.8251343E-01
-3.5757304E-02,-9.8281860E-01
-3.5711520E-02,-9.8587036E-01
-3.5665736E-02,-9.8648071E-01
-3.5619952E-02,-9.8892212E-01
-3.5574168E-02,-9.8861694E-01
-3.5528384E-02,-9.8800659E-01
-3.5482600E-02,-9.8831177E-01
-3.5436816E-02,-9.8495483E-01
-3.5391032E-02,-9.8678589E-01
-3.5345248E-02,-9.8617554E-01
-3.5299464E-02,-9.8831177E-01
-3.5253680E-02,-9.8953247E-01
-3.5207896E-02,-9.8434448E-01
-3.5162112E-02,-9.8526001E-01
-3.5116328E-02,-9.8403931E-01
-3.5070544E-02,-9.8159790E-01
-3.5024760E-02,-9.8007202E-01
-3.4978976E-02,-9.8007202E-01
-3.4933192E-02,-9.8129272E-01
-3.4887408E-02,-9.7946167E-01
-3.4841624E-02,-9.7610474E-01
-3.4795840E-02,-9.7702026E-01
-3.4750056E-02,-9.7824097E-01
-3.4704272E-02,-9.7763062E-01
-3.4658488E-02,-9.7610474E-01
-3.4612704E-02,-9.7213745E-01
-3.4566920E-02,-9.7579956E-01
-3.4521136E-02,-9.7763062E-01
-3.4475352E-02,-9.7702026E-01
-3.4429568E-02,-9.7732544E-01
-3.4383784E-02,-9.7702026E-01
-3.4338000E-02,-9.8007202E-01
-3.4292216E-02,-9.7793579E-01
-3.4246432E-02,-9.7763062E-01
-3.4200648E-02,-9.7824097E-01
-3.4154864E-02,-9.7579956E-01
-3.4109080E-02,-9.7579956E-01
-3.4063296E-02,-9.7915649E-01
-3.4017512E-02,-9.7702026E-01
-3.3971728E-02,-9.7640991E-01
-3.3925944E-02,-9.7610474E-01
-3.3880160E-02,-9.7763062E-01
-3.3834376E-02,-9.7335815E-01
-3.3788592E-02,-9.7183228E-01
-3.3742808E-02,-9.7518921E-01
-3.3697024E-02,-9.7488403E-01
-3.3651240E-02,-9.7305298E-01
-3.3605456E-02,-9.7396851E-01
-3.3559672E-02,-9.7305298E-01
-3.3513888E-02,-9.7518921E-01
-3.3468104E-02,-9.7885132E-01
-3.3422320E-02,-9.7579956E-01
-3.3376536E-02,-9.7427368E-01
-3.3330752E-02,-9.7488403E-01
-3.3284968E-02,-9.7396851E-01
-3.3239184E-02,-9.7091675E-01
-3.3193400E-02,-9.7763062E-01
-3.3147616E-02,-9.8068237E-01
-3.3101832E-02,-9.8068237E-01
-3.3056048E-02,-9.7732544E-01
-3.3010264E-02,-9.7671509E-01
-3.2964480E-02,-9.7518921E-01
-3.2918696E-02,-9.7549438E-01
-3.2872912E-02,-9.7702026E-01
-3.2827128E-02,-9.7824097E-01
-3.2781344E-02,-9.7946167E-01
-3.2735560E-02,-9.7640991E-01
-3.2689776E-02,-9.7793579E-01
-3.2643992E-02,-9.6969604E-01
-3.2598208E-02,-9.7152710E-01
-3.2552424E-02,-9.6939087E-01
-3.2506640E-02,-9.6694946E-01
-3.2460856E-02,-9.6542358E-01
-3.2415072E-02,-9.6389771E-01
-3.2369288E-02,-9.6603394E-01
-3.2323504E-02,-9.6633911E-01
-3.2277720E-02,-9.6298218E-01
-3.2231936E-02,-9.5932007E-01
-3.2186152E-02,-9.6511841E-01
-3.2140368E-02,-9.6206665E-01
-3.2094584E-02,-9.6572876E-01
-3.2048800E-02,-9.6603394E-01
-3.2003016E-02,-9.6725464E-01
-3.1957232E-02,-9.6878052E-01
-3.1911448E-02,-9.6939087E-01
-3.1865664E-02,-9.6786499E-01
-3.1819880E-02,-9.6939087E-01
-3.1774096E-02,-9.6817017E-01
-3.1728312E-02,-9.6878052E-01
-3.1682528E-02,-9.6847534E-01
-3.1636744E-02,-9.6878052E-01
-3.1590960E-02,-9.6755981E-01
-3.1545176E-02,-9.6328735E-01
-3.1499392E-02,-9.6511841E-01
-3.1453608E-02,-9.6084595E-01
-3.1407824E-02,-9.5687866E-01
-3.1362040E-02,-9.6023560E-01
-3.1316256E-02,-9.6206665E-01
-3.1270472E-02,-9.6115112E-01
-3.1224688E-02,-9.6237183E-01
-3.1178904E-02,-9.6267700E-01
-3.1133120E-02,-9.6542358E-01
-3.1087336E-02,-9.6572876E-01
-3.1041552E-02,-9.6298218E-01
-3.0995768E-02,-9.5779419E-01
-3.0949984E-02,-9.6206665E-01
-3.0904200E-02,-9.6267700E-01
-3.0858416E-02,-9.6481323E-01
-3.0812632E-02,-9.6298218E-01
-3.0766848E-02,-9.6206665E-01
-3.0721064E-02,-9.5993042E-01
-3.0675280E-02,-9.6298218E-01
-3.0629496E-02,-9.6267700E-01
-3.0583712E-02,-9.6511841E-01
-3.0537928E-02,-9.6023560E-01
-3.0492144E-02,-9.6847534E-01
-3.0446360E-02,-9.6267700E-01
-3.0400576E-02,-9.6084595E-01
-3.0354792E-02,-9.6023560E-01
-3.0309008E-02,-9.6206665E-01
-3.0263224E-02,-9.6298218E-01
-3.0217440E-02,-9.6420288E-01
-3.0171656E-02,-9.6328735E-01
-3.0125872E-02,-9.6023560E-01
-3.0080088E-02,-9.6237183E-01
-3.0034304E-02,-9.6023560E-01
-2.9988520E-02,-9.5901489E-01
-2.9942736E-02,-9.5321655E-01
-2.9896952E-02,-9.5291138E-01
-2.9851168E-02,-9.6054077E-01
-2.9805384E-02,-9.5687866E-01
-2.9759600E-02,-9.5626831E-01
-2.9713816E-02,-9.6023560E-01
-2.9668032E-02,-9.5993042E-01
-2.9622248E-02,-9.5535278E-01
-2.9576464E-02,-9.5291138E-01
-2.9530680E-02,-9.4802856E-01
-2.9484896E-02,-9.4802856E-01
-2.9439112E-02,-9.5077515E-01
-2.9393328E-02,-9.4985962E-01
-2.9347544E-02,-9.5016479E-01
-2.9301760E-02,-9.5138550E-01
-2.9255976E-02,-9.4802856E-01
-2.9210192E-02,-9.4955444E-01
-2.9164408E-02,-9.5138550E-01
-2.9118624E-02,-9.5077515E-01
-2.9072840E-02,-9.4680786E-01
-2.9027056E-02,-9.4985962E-01
-2.8981272E-02,-9.4863892E-01
-2.8935488E-02,-9.5138550E-01
-2.8889704E-02,-9.5199585E-01
-2.8843920E-02,-9.4955444E-01
-2.8798136E-02,-9.5748901E-01
-2.8752352E-02,-9.4863892E-01
-2.8706568E-02,-9.4772339E-01
-2.8660784E-02,-9.5291138E-01
-2.8615000E-02,-9.4833374E-01
-2.8569216E-02,-9.4650269E-01
-2.8523432E-02,-9.4039917E-01
-2.8477648E-02,-9.3521118E-01
-2.8431864E-02,-9.4009399E-01
-2.8386080E-02,-9.4161987E-01
-2.8340296E-02,-9.4009399E-01
-2.8294512E-02,-9.3582153E-01
-2.8248728E-02,-9.3643188E-01
-2.8202944E-02,-9.3551636E-01
-2.8157160E-02,-9.3765259E-01
-2.8111376E-02,-9.4039917E-01
-2.8065592E-02,-9.4009399E-01
-2.8019808E-02,-9.4009399E-01
-2.7974024E-02,-9.4284058E-01
-2.7928240E-02,-9.4589233E-01
-2.7882456E-02,-9.4558716E-01
-2.7836672E-02,-9.4863892E-01
-2.7790888E-02,-9.5108032E-01
-2.7745104E-02,-9.5077515E-01
-2.7699320E-02,-9.5108032E-01
-2.7653536E-02,-9.4955444E-01
-2.7607752E-02,-9.4680786E-01
-2.7561968E-02,-9.4558716E-01
-2.7516184E-02,-9.4528198E-01
-2.7470400E-02,-9.3978882E-01
-2.7424616E-02,-9.3673706E-01
-2.7378832E-02,-9.4009399E-01
-2.7333048E-02,-9.3765259E-01
-2.7287264E-02,-9.3551636E-01
-2.7241480E-02,-9.4131470E-01
-2.7195696E-02,-9.3826294E-01
-2.7149912E-02,-9.4070435E-01
-2.7104128E-02,-9.3765259E-01
-2.7058344E-02,-9.3765259E-01
-2.7012560E-02,-9.4131470E-01
-2.6966776E-02,-9.3948364E-01
-2.6920992E-02,-9.4131470E-01
-2.6875208E-02,-9.4284058E-01
-2.6829424E-02,-9.4497681E-01
-2.6783640E-02,-9.4192505E-01
-2.6737856E-02,-9.3948364E-01
-2.6692072E-02,-9.4100952E-01
-2.6646288E-02,-9.4406128E-01
-2.6600504E-02,-9.4528198E-01
-2.6554720E-02,-9.4131470E-01
-2.6508936E-02,-9.4680786E-01
-2.6463152E-02,-9.4741821E-01
-2.6417368E-02,-9.4497681E-01
-2.6371584E-02,-9.3887329E-01
-2.6325800E-02,-9.4131470E-01
-2.6280016E-02,-9.4253540E-01
